Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7638      0.00        0.00    0.085500     0.000     0.000    55.716    24.096    0b1001    20190524T145019014001
  120      -4.6125      0.00        0.00    0.082875     0.000     0.000    55.656    24.096    0b1001    20190524T145019971781
  110      -4.2275      0.00        0.00    0.076369     0.019     0.062    55.356    24.128    0b1001    20190524T145020929816
  100      -3.8425      0.00        0.00    0.069819     0.019     0.062    55.035    24.096    0b1001    20190524T145021887920
   90      -3.4588      0.00        0.00    0.063325     0.025     0.062    54.619    24.096    0b1001    20190524T145022847704
   80      -3.0740      0.50        1.25    0.056813     0.000     0.000    54.108    24.096    0b1001    20190524T145023803016
   70      -2.6900      0.00        0.00    0.050312     0.000     0.000    53.466    24.128    0b1001    20190524T145024760373
   60      -2.3029      0.57        1.25    0.043750     0.000     0.000    52.637    24.128    0b1001    20190524T145025720171
   50      -1.9189      0.37        1.25    0.037250     0.000     0.000    51.513    24.128    0b1001    20190524T145026677096
   40      -1.5354      0.57        1.25    0.030750     0.000     0.000    49.931    24.128    0b1001    20190524T145027631990
   30      -1.1513      0.00        0.00    0.024250     0.000     0.000    47.474    24.128    0b1001    20190524T145028588699
   20      -0.7675      0.00        0.00    0.017769     0.029     0.063    43.194    24.128    0b1001    20190524T145029547295
   10      -0.3838      0.00        0.00    0.011250     0.000     0.000    34.111    24.128    0b1001    20190524T145030504045
    0      -0.0000      0.00        0.00    0.004750     0.000     0.000    -0.000    24.128    0b1001    20190524T145031458766
