Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7604      0.57        1.25    0.074688     0.000     0.000    63.737    23.589     0b111    20190531T115941151863
  120      -4.5763      0.00        0.00    0.072125     0.000     0.000    63.449    23.621     0b111    20190531T115942109296
  110      -4.1938      0.00        0.00    0.066875     0.000     0.000    62.710    23.653     0b111    20190531T115943078729
  100      -3.8125      0.00        0.00    0.061625     0.000     0.000    61.866    23.653     0b111    20190531T115944049838
   90      -3.4312      0.00        0.00    0.056375     0.000     0.000    60.865    23.653     0b111    20190531T115945021447
   80      -3.0500      0.00        0.00    0.051125     0.000     0.000    59.658    23.653     0b111    20190531T115945979995
   70      -2.6675      0.00        0.00    0.045906     0.031     0.063    58.108    23.653     0b111    20190531T115946937416
   60      -2.2838      0.00        0.00    0.040638     0.025     0.063    56.198    23.684     0b111    20190531T115947895354
   50      -1.9025      0.00        0.00    0.035438     0.000     0.000    53.686    23.653     0b111    20190531T115948851942
   40      -1.5212      0.00        0.00    0.030187     0.000     0.000    50.393    23.653     0b111    20190531T115949811103
   30      -1.1394      0.63        1.25    0.024944     0.019     0.063    45.678    23.653     0b111    20190531T115950769174
   20      -0.7585      0.50        1.25    0.019756     0.019     0.063    38.393    23.684     0b111    20190531T115951725782
   10      -0.3775      0.00        0.00    0.014563     0.000     0.000    25.923    23.653     0b111    20190531T115952684504
    0      -0.0000      0.00        0.00    0.009312     0.000     0.000    -0.000    23.716     0b111    20190531T115953642994
