Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7550      0.00        0.00    0.071712     0.031     0.063    66.306    23.462    0b1111    20190531T094400695949
  120      -4.5693      0.61        1.25    0.068950     0.025     0.063    66.269    23.462    0b1111    20190531T094401651167
  110      -4.1875      0.00        0.00    0.063363     0.025     0.062    66.088    23.494    0b1111    20190531T094402607440
  100      -3.8062      0.00        0.00    0.057750     0.000     0.000    65.909    23.462    0b1111    20190531T094403565796
   90      -3.4263      0.00        0.00    0.052163     0.031     0.063    65.684    23.494    0b1111    20190531T094404524041
   80      -3.0449      0.37        1.25    0.046562     0.000     0.000    65.393    23.494    0b1111    20190531T094405478949
   70      -2.6633      0.61        1.25    0.040981     0.029     0.063    64.987    23.494    0b1111    20190531T094406435963
   60      -2.2789      0.38        1.25    0.035338     0.031     0.063    64.489    23.526    0b1111    20190531T094407398575
   50      -1.8975      0.00        0.00    0.029750     0.000     0.000    63.782    23.494    0b1111    20190531T094408358133
   40      -1.5162      0.00        0.00    0.024169     0.029     0.063    62.736    23.526    0b1111    20190531T094409314333
   30      -1.1350      0.00        0.00    0.018563     0.000     0.000    61.145    23.494    0b1111    20190531T094410270657
   20      -0.7538      0.00        0.00    0.013006     0.019     0.062    57.953    23.494    0b1111    20190531T094411228395
   10      -0.3725      0.00        0.00    0.007437     0.000     0.000    50.084    23.494    0b1111    20190531T094412186122
    0      -0.0000      0.00        0.00    0.001850     0.031     0.063    -0.000    23.526    0b1111    20190531T094413141853
