Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7925      0.00        0.00    0.044319     0.019     0.063   108.137    24.794       0b0    20181030T170930759628
  120      -4.4750      0.00        0.00    0.040950     0.025     0.063   109.280    24.762       0b0    20181030T170931713690
  110      -4.1013      0.00        0.00    0.037012     0.025     0.063   110.807    24.794       0b0    20181030T170932668587
  100      -3.7288      0.00        0.00    0.033075     0.025     0.063   112.736    24.794       0b0    20181030T170933624052
   90      -3.3563      0.00        0.00    0.029169     0.029     0.062   115.063    24.762       0b0    20181030T170934580039
   80      -2.9838      0.00        0.00    0.025244     0.019     0.063   118.198    24.762       0b0    20181030T170935536167
   70      -2.6112      0.00        0.00    0.021313     0.000     0.000   122.522    24.762       0b0    20181030T170936493111
   60      -2.2362      0.00        0.00    0.017363     0.025     0.063   128.798    24.762       0b0    20181030T170937450384
   50      -1.8638      0.00        0.00    0.013438     0.000     0.000   138.698    24.731       0b0    20181030T170938404960
   40      -1.4913      0.00        0.00    0.009500     0.000     0.000   156.974    24.762       0b0    20181030T170939360873
   30      -1.1188      0.00        0.00    0.005625     0.000     0.000   198.889    24.762       0b0    20181030T170940317722
   20      -0.7450      0.00        0.00    0.001750     0.000     0.000   425.714    24.762       0b0    20181030T170941275825
   10      -0.3738      0.00        0.00    0.000000     0.000     0.000     1.000    24.731       0b0    20181030T170942230810
    0      -0.0003      0.50        1.25    0.000000     0.000     0.000     1.000    24.731       0b0    20181030T170943186128
