Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7750      0.00        0.00    0.080250     0.000     0.000    59.502    22.733    0b1001    20190528T105546329657
  120      -4.6213      0.00        0.00    0.077688     0.000     0.000    59.485    22.733    0b1001    20190528T105547285748
  110      -4.2350      0.00        0.00    0.071250     0.000     0.000    59.439    22.733    0b1001    20190528T105548242488
  100      -3.8487      0.00        0.00    0.064863     0.025     0.062    59.337    22.765    0b1001    20190528T105549201230
   90      -3.4636      0.38        1.25    0.058437     0.000     0.000    59.271    22.765    0b1001    20190528T105550159805
   80      -3.0775      0.00        0.00    0.052000     0.000     0.000    59.183    22.765    0b1001    20190528T105551115779
   70      -2.6913      0.00        0.00    0.045613     0.025     0.063    59.002    22.765    0b1001    20190528T105552074178
   60      -2.3038      0.00        0.00    0.039156     0.031     0.063    58.835    22.796    0b1001    20190528T105553032044
   50      -1.9185      0.50        1.25    0.032750     0.000     0.000    58.580    22.796    0b1001    20190528T105553989856
   40      -1.5331      0.62        1.25    0.026369     0.019     0.063    58.142    22.796    0b1001    20190528T105554947256
   30      -1.1487      0.00        0.00    0.019938     0.000     0.000    57.618    22.828    0b1001    20190528T105555907990
   20      -0.7630      0.61        1.25    0.013613     0.025     0.063    56.051    22.796    0b1001    20190528T105556865608
   10      -0.3788      0.00        0.00    0.007188     0.000     0.000    52.696    22.796    0b1001    20190528T105557826214
    0      -0.0000      0.00        0.00    0.000813     0.000     0.000    -0.000    22.828    0b1001    20190528T105558786041
