Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7966      0.57        1.25    0.052150     0.031     0.063    91.977    30.723       0b0    20190611T121218493805
  120      -4.6963      0.00        0.00    0.051062     0.000     0.000    91.971    30.723       0b0    20190611T121219450084
  110      -4.3035      0.50        1.25    0.047000     0.000     0.000    91.564    30.755       0b0    20190611T121220408823
  100      -3.9112      0.00        0.00    0.042931     0.019     0.063    91.105    30.755       0b0    20190611T121221367807
   90      -3.5200      0.00        0.00    0.038825     0.025     0.063    90.663    30.755       0b0    20190611T121222328425
   80      -3.1275      0.00        0.00    0.034750     0.000     0.000    90.000    30.723       0b0    20190611T121223285360
   70      -2.7350      0.00        0.00    0.030687     0.000     0.000    89.124    30.723       0b0    20190611T121224244403
   60      -2.3412      0.00        0.00    0.026562     0.000     0.000    88.141    30.723       0b0    20190611T121225204267
   50      -1.9499      0.37        1.25    0.022519     0.029     0.063    86.589    30.723       0b0    20190611T121226162608
   40      -1.5588      0.00        0.00    0.018450     0.025     0.062    84.485    30.691       0b0    20190611T121227122349
   30      -1.1673      0.50        1.25    0.014419     0.029     0.062    80.954    30.755       0b0    20190611T121228079177
   20      -0.7762      0.00        0.00    0.010387     0.025     0.062    74.729    30.723       0b0    20190611T121229036693
   10      -0.3849      0.37        1.25    0.006325     0.025     0.063    60.850    30.723       0b0    20190611T121229998106
    0      -0.0000      0.00        0.00    0.002300     0.025     0.063    -0.000    30.723       0b0    20190611T121230961282
