Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7825      0.00        0.00    0.051425     0.025     0.063    93.000    24.604       0b0    20190412T140626818700
  120      -4.6170      0.61        1.25    0.049669     0.029     0.063    92.956    24.604       0b0    20190412T140627777406
  110      -4.2313      0.00        0.00    0.045562     0.000     0.000    92.867    24.604       0b0    20190412T140628731640
  100      -3.8462      0.00        0.00    0.041500     0.000     0.000    92.681    24.604       0b0    20190412T140629686664
   90      -3.4617      0.61        1.25    0.037438     0.000     0.000    92.467    24.572       0b0    20190412T140630640774
   80      -3.0769      0.63        1.25    0.033375     0.000     0.000    92.191    24.572       0b0    20190412T140631598610
   70      -2.6913      0.00        0.00    0.029313     0.000     0.000    91.812    24.572       0b0    20190412T140632566469
   60      -2.3050      0.00        0.00    0.025250     0.000     0.000    91.287    24.604       0b0    20190412T140633525717
   50      -1.9200      0.00        0.00    0.021188     0.000     0.000    90.619    24.572       0b0    20190412T140634487619
   40      -1.5358      0.61        1.25    0.017125     0.000     0.000    89.679    24.572       0b0    20190412T140635453858
   30      -1.1513      0.00        0.00    0.013075     0.025     0.063    88.050    24.572       0b0    20190412T140636419822
   20      -0.7663      0.00        0.00    0.009094     0.031     0.063    84.261    24.572       0b0    20190412T140637384693
   10      -0.3825      0.00        0.00    0.005062     0.000     0.000    75.556    24.572       0b0    20190412T140638339889
    0      -0.0000      0.00        0.00    0.001006     0.019     0.063    -0.000    24.572       0b0    20190412T140639303264
