Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8113      0.00        0.00    0.070750     0.000     0.000    68.004    23.874     0b111    20190530T173509610014
  120      -4.8000      0.00        0.00    0.070562     0.000     0.000    68.025    23.874     0b111    20190530T173510573688
  110      -4.5109      0.57        1.25    0.066562     0.000     0.000    67.769    23.874     0b111    20190530T173511538651
  100      -4.1013      0.00        0.00    0.060937     0.000     0.000    67.303    23.874     0b111    20190530T173512503979
   90      -3.6925      0.00        0.00    0.055313     0.000     0.000    66.757    23.906     0b111    20190530T173513468213
   80      -3.2838      0.00        0.00    0.049688     0.000     0.000    66.088    23.906     0b111    20190530T173514438872
   70      -2.8750      0.00        0.00    0.044062     0.000     0.000    65.248    23.906     0b111    20190530T173515405305
   60      -2.4625      0.00        0.00    0.038419     0.029     0.062    64.096    23.874     0b111    20190530T173516366801
   50      -2.0525      0.00        0.00    0.032806     0.019     0.063    62.564    23.874     0b111    20190530T173517328000
   40      -1.6422      0.50        1.25    0.027144     0.029     0.063    60.502    23.874     0b111    20190530T173518285019
   30      -1.2321      0.57        1.25    0.021538     0.031     0.063    57.208    23.874     0b111    20190530T173519244258
   20      -0.8213      0.00        0.00    0.015937     0.000     0.000    51.529    23.874     0b111    20190530T173520204505
   10      -0.4108      0.61        1.25    0.010313     0.000     0.000    39.830    23.874     0b111    20190530T173521163984
    0      -0.0000      0.00        0.00    0.004687     0.000     0.000    -0.000    23.874     0b111    20190530T173522122050
