Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7920      0.61        1.25    0.056769     0.029     0.063    84.413    23.748    0b1111    20181018T170334653593
  120      -4.5880      0.61        1.25    0.053750     0.000     0.000    85.358    23.716    0b1111    20181018T170335611527
  110      -4.2050      0.00        0.00    0.048125     0.000     0.000    87.377    23.748    0b1111    20181018T170336567927
  100      -3.8236      0.37        1.25    0.042563     0.000     0.000    89.836    23.748    0b1111    20181018T170337524140
   90      -3.4425      0.00        0.00    0.036963     0.031     0.063    93.135    23.748    0b1111    20181018T170338482144
   80      -3.0613      0.00        0.00    0.031375     0.000     0.000    97.570    23.748    0b1111    20181018T170339440209
   70      -2.6788      0.00        0.00    0.025812     0.000     0.000   103.777    23.748    0b1111    20181018T170340399656
   60      -2.2950      0.00        0.00    0.020188     0.000     0.000   113.684    23.716    0b1111    20181018T170341368244
   50      -1.9125      0.00        0.00    0.014625     0.000     0.000   130.769    23.748    0b1111    20181018T170342329541
   40      -1.5312      0.00        0.00    0.009050     0.025     0.063   169.199    23.716    0b1111    20181018T170343285528
   30      -1.1487      0.00        0.00    0.003500     0.000     0.000   328.214    23.748    0b1111    20181018T170344250705
   20      -0.7663      0.00        0.00    0.000000     0.000     0.000     1.000    23.716    0b1111    20181018T170345213870
   10      -0.3838      0.00        0.00    0.000000     0.000     0.000     1.000    23.748    0b1111    20181018T170346171005
    0      -0.0024      0.38        1.25    0.000000     0.000     0.000     1.000    23.716    0b1111    20181018T170347127273
