Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7991      0.57        1.25    0.063375     0.000     0.000    75.726    23.716    0b1111    20190523T105352507450
  120      -4.5911      0.38        1.25    0.060313     0.000     0.000    76.122    23.716    0b1111    20190523T105353467672
  110      -4.2062      0.00        0.00    0.054750     0.000     0.000    76.826    23.716    0b1111    20190523T105354425137
  100      -3.8237      0.00        0.00    0.049188     0.000     0.000    77.738    23.748    0b1111    20190523T105355383481
   90      -3.4413      0.00        0.00    0.043625     0.000     0.000    78.883    23.748    0b1111    20190523T105356342457
   80      -3.0587      0.00        0.00    0.038062     0.000     0.000    80.361    23.779    0b1111    20190523T105357301572
   70      -2.6750      0.00        0.00    0.032500     0.000     0.000    82.308    23.779    0b1111    20190523T105358258331
   60      -2.2900      0.00        0.00    0.026875     0.000     0.000    85.209    23.779    0b1111    20190523T105359216065
   50      -1.9075      0.00        0.00    0.021313     0.000     0.000    89.501    23.779    0b1111    20190523T105400176198
   40      -1.5250      0.00        0.00    0.015775     0.031     0.063    96.672    23.779    0b1111    20190523T105401136671
   30      -1.1425      0.00        0.00    0.010231     0.029     0.063   111.668    23.779    0b1111    20190523T105402094015
   20      -0.7588      0.00        0.00    0.004694     0.019     0.063   161.651    23.779    0b1111    20190523T105403052506
   10      -0.3763      0.00        0.00    0.000000     0.000     0.000     1.000    23.811    0b1111    20190523T105404011058
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.748    0b1111    20190523T105404970223
