Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7623      0.50        1.25    0.079000     0.000     0.000    60.282    23.779    0b1001    20190521T113107483551
  120      -4.4888      0.00        0.00    0.074375     0.000     0.000    60.353    23.811    0b1001    20190521T113108443860
  110      -4.1138      0.00        0.00    0.068063     0.000     0.000    60.441    23.811    0b1001    20190521T113109403011
  100      -3.7400      0.00        0.00    0.061813     0.000     0.000    60.506    23.811    0b1001    20190521T113110366215
   90      -3.3650      0.00        0.00    0.055563     0.000     0.000    60.562    23.811    0b1001    20190521T113111323339
   80      -2.9900      0.00        0.00    0.049275     0.031     0.063    60.680    23.843    0b1001    20190521T113112283584
   70      -2.6150      0.00        0.00    0.043006     0.019     0.063    60.805    23.811    0b1001    20190521T113113247935
   60      -2.2381      0.62        1.25    0.036750     0.000     0.000    60.901    23.843    0b1001    20190521T113114219832
   50      -1.8638      0.00        0.00    0.030500     0.000     0.000    61.107    23.843    0b1001    20190521T113115184628
   40      -1.4900      0.00        0.00    0.024250     0.000     0.000    61.443    23.811    0b1001    20190521T113116144151
   30      -1.1163      0.00        0.00    0.018056     0.019     0.063    61.821    23.811    0b1001    20190521T113117105457
   20      -0.7414      0.38        1.25    0.011856     0.029     0.063    62.530    23.843    0b1001    20190521T113118072342
   10      -0.3675      0.00        0.00    0.005625     0.000     0.000    65.333    23.843    0b1001    20190521T113119031103
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.811    0b1001    20190521T113119989958
