Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7985      0.50        1.25    0.066000     0.000     0.000    72.705    24.477     0b111    20190528T111755933655
  120      -4.7050      0.00        0.00    0.064719     0.031     0.063    72.699    24.477     0b111    20190528T111756894658
  110      -4.3125      0.00        0.00    0.059437     0.000     0.000    72.555    24.509     0b111    20190528T111757853945
  100      -3.9200      0.00        0.00    0.054187     0.000     0.000    72.341    24.477     0b111    20190528T111758812324
   90      -3.5287      0.00        0.00    0.048906     0.031     0.063    72.153    24.477     0b111    20190528T111759770831
   80      -3.1362      0.00        0.00    0.043625     0.000     0.000    71.891    24.477     0b111    20190528T111800732715
   70      -2.7437      0.00        0.00    0.038375     0.000     0.000    71.498    24.477     0b111    20190528T111801698077
   60      -2.3500      0.00        0.00    0.033063     0.000     0.000    71.078    24.477     0b111    20190528T111802659656
   50      -1.9575      0.00        0.00    0.027763     0.025     0.062    70.509    24.445     0b111    20190528T111803618249
   40      -1.5663      0.00        0.00    0.022500     0.000     0.000    69.611    24.477     0b111    20190528T111804577379
   30      -1.1750      0.00        0.00    0.017212     0.031     0.063    68.264    24.477     0b111    20190528T111805535961
   20      -0.7838      0.00        0.00    0.011981     0.029     0.063    65.415    24.445     0b111    20190528T111806493968
   10      -0.3925      0.00        0.00    0.006688     0.000     0.000    58.692    24.477     0b111    20190528T111807453336
    0      -0.0000      0.00        0.00    0.001394     0.029     0.063    -0.000    24.445     0b111    20190528T111808413445
