Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7825      0.00        0.00    0.037938     0.000     0.000   126.063    24.001       0b0    20190415T110512117888
  120      -4.6611      0.37        1.25    0.036644     0.029     0.062   127.201    24.001       0b0    20190415T110513072097
  110      -4.2705      0.61        1.25    0.032569     0.019     0.063   131.123    24.001       0b0    20190415T110514028497
  100      -3.8814      0.38        1.25    0.028500     0.000     0.000   136.189    24.001       0b0    20190415T110514982565
   90      -3.4937      0.00        0.00    0.024438     0.000     0.000   142.967    24.001       0b0    20190415T110515938420
   80      -3.1050      0.00        0.00    0.020375     0.000     0.000   152.393    24.001       0b0    20190415T110516895535
   70      -2.7162      0.00        0.00    0.016313     0.000     0.000   166.513    24.001       0b0    20190415T110517850767
   60      -2.3250      0.00        0.00    0.012206     0.029     0.063   190.476    24.001       0b0    20190415T110518806250
   50      -1.9363      0.00        0.00    0.008169     0.029     0.063   237.031    23.970       0b0    20190415T110519761612
   40      -1.5463      0.00        0.00    0.004125     0.000     0.000   374.848    23.970       0b0    20190415T110520717096
   30      -1.1575      0.00        0.00    0.000125     0.000     0.000  9260.000    24.001       0b0    20190415T110521671543
   20      -0.7687      0.00        0.00    0.000000     0.000     0.000     1.000    23.970       0b0    20190415T110522625854
   10      -0.3800      0.00        0.00    0.000000     0.000     0.000     1.000    23.970       0b0    20190415T110523581046
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.970       0b0    20190415T110524539283
