Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7737      0.00        0.00    0.074231     0.029     0.063    64.309    27.045     0b111    20190613T152158921748
  120      -4.7613      0.00        0.00    0.074063     0.000     0.000    64.287    27.045     0b111    20190613T152159880097
  110      -4.4278      0.50        1.25    0.069438     0.000     0.000    63.766    27.045     0b111    20190613T152200838946
  100      -4.0250      0.00        0.00    0.063875     0.000     0.000    63.014    27.045     0b111    20190613T152201798544
   90      -3.6234      0.57        1.25    0.058313     0.000     0.000    62.137    27.013     0b111    20190613T152202758150
   80      -3.2213      0.00        0.00    0.052750     0.000     0.000    61.066    27.045     0b111    20190613T152203716790
   70      -2.8188      0.00        0.00    0.047219     0.031     0.063    59.696    27.045     0b111    20190613T152204675024
   60      -2.4144      0.63        1.25    0.041631     0.019     0.063    57.994    27.013     0b111    20190613T152205633638
   50      -2.0112      0.00        0.00    0.036081     0.029     0.063    55.742    27.045     0b111    20190613T152206593745
   40      -1.6088      0.00        0.00    0.030550     0.025     0.063    52.660    27.013     0b111    20190613T152207552875
   30      -1.2063      0.00        0.00    0.025000     0.000     0.000    48.250    27.045     0b111    20190613T152208508588
   20      -0.8037      0.00        0.00    0.019481     0.029     0.063    41.258    27.013     0b111    20190613T152209465298
   10      -0.4012      0.00        0.00    0.013925     0.025     0.062    28.815    27.045     0b111    20190613T152210428104
    0      -0.0000      0.00        0.00    0.008369     0.019     0.063    -0.000    27.013     0b111    20190613T152211389133
