CH# Threshold[DAC] Vset[DAC]     V[V]     I[A]     R[ohm]     T[C]           LUstate          Timestamp
 0        608         0        1.6192    0.1602  10.1045    25.0476       0b01000000000000    20181030T134737799538
 1       1286         0        1.6110    0.7141   2.2560    25.0476     0b1101011101011101    20181030T134737842524
 2        609         0        1.6140    0.1593  10.1297    25.0159      0b101010100000001    20181030T134737885654
 3       1283         0        1.6154    0.7067   2.2860    25.0476     0b1101010101010101    20181030T134737928777
 4        610         0        1.6230    0.1602  10.1332    25.0476      0b101010100000101    20181030T134737971899
 5       1289         0        1.6178    0.7127   2.2700    25.0793     0b1111011111011111    20181030T134738015132
 6        611         0        1.6185    0.1582  10.2329    25.0793      0b101010100010101    20181030T134738058412
 7       1286         0        1.6207    0.7142   2.2694    25.0476     0b1101011101011101    20181030T134738101664
 8        608         0        1.6217    0.1600  10.1358    25.0476       0b01000000000000    20181030T134738144908
 9       1284         0        1.6163    0.7134   2.2655    25.0476     0b1101010101011101    20181030T134738188160
10        608         0        1.6282    0.1607  10.1343    25.0476       0b01000000000000    20181030T134738231410
11       1294         0        1.6190    0.7183   2.2539    25.0476     0b1111011111111111    20181030T134738274524
12        604         0        1.6087    0.1600  10.0542    25.0476       0b00000000000000    20181030T134738317646
13       1286         0        1.6140    0.7135   2.2621    25.0476     0b1101011101011101    20181030T134738360792
14        608         0        1.6245    0.1608  10.1005    25.0476       0b01000000000000    20181030T134738403915
15       1278         0        1.6088    0.7096   2.2672    25.0476      0b101010101010101    20181030T134738447155
 0        639        50        1.8720    0.1858  10.0735    25.2378       0b01000000000000    20181030T134750549962
 1       1418        50        1.8615    0.8250   2.2564    25.2378     0b1101010101010101    20181030T134750592836
 2        639        50        1.8638    0.1848  10.0834    25.2695       0b01000000000000    20181030T134750635851
 3       1419        50        1.8659    0.8168   2.2846    25.2378     0b1101010101010111    20181030T134750678868
 4        641        50        1.8803    0.1863  10.0912    25.2378      0b101010100000101    20181030T134750721861
 5       1428        50        1.8727    0.8258   2.2679    25.2378     0b1111011111011111    20181030T134750764839
 6        642        50        1.8727    0.1837  10.1965    25.2695      0b101010100010101    20181030T134750807798
 7       1427        50        1.8773    0.8275   2.2686    25.2695     0b1111010101011111    20181030T134750850822
 8        640        50        1.8796    0.1858  10.1143    25.2378       0b01000000000101    20181030T134750893943
 9       1427        50        1.8727    0.8274   2.2634    25.2378     0b1111010101011111    20181030T134750937096
10        640        50        1.8869    0.1868  10.1040    25.2695       0b01000000000101    20181030T134750980163
11       1433        50        1.8764    0.8322   2.2549    25.2695     0b1111011111111111    20181030T134751023158
12        635        50        1.8570    0.1850  10.0378    25.2695       0b00000000000000    20181030T134751066103
13       1421        50        1.8645    0.8248   2.2607    25.2378     0b1101010101011111    20181030T134751108991
14        640        50        1.8750    0.1861  10.0761    25.2378       0b01000000000101    20181030T134751151870
15       1416        50        1.8585    0.8200   2.2665    25.2695      0b101010101010101    20181030T134751194627
 0        670       100        2.1232    0.2109  10.0668    25.3646       0b01000000000000    20181030T134803295099
 1       1558       100        2.1127    0.9366   2.2558    25.3646     0b1101010101011101    20181030T134803338546
 2        671       100        2.1135    0.2100  10.0643    25.3646       0b01000000000001    20181030T134803381914
 3       1552       100        2.1157    0.9268   2.2830    25.3646      0b101010101010101    20181030T134803425120
 4        673       100        2.1330    0.2117  10.0732    25.3646      0b101010100000101    20181030T134803467962
 5       1568       100        2.1248    0.9375   2.2665    25.3646     0b1111011111011111    20181030T134803510792
 6        674       100        2.1255    0.2092  10.1618    25.3646      0b101010100010101    20181030T134803553678
 7       1561       100        2.1292    0.9392   2.2672    25.3646     0b1111010101011111    20181030T134803596517
 8        672       100        2.1300    0.2108  10.1028    25.3329      0b101010000000101    20181030T134803639291
 9       1562       100        2.1225    0.9379   2.2630    25.3329     0b1111010111011111    20181030T134803682053
10        671       100        2.1390    0.2123  10.0738    25.3646       0b01000000000001    20181030T134803724960
11       1571       100        2.1277    0.9437   2.2546    25.3646     0b1111011111111111    20181030T134803767765
12        667       100        2.1089    0.2106  10.0147    25.3646       0b00000000000000    20181030T134803810550
13       1560       100        2.1165    0.9367   2.2596    25.3963     0b1101010101011111    20181030T134803853511
14        671       100        2.1292    0.2117  10.0555    25.3646       0b01000000000001    20181030T134803896294
15       1553       100        2.1098    0.9314   2.2652    25.3329      0b101010101011101    20181030T134803939047
 0        700       150        2.3603    0.2350  10.0436    25.3963       0b01000000000000    20181030T134816034463
 1       1688       150        2.3490    1.0416   2.2552    25.3963     0b1101010101011101    20181030T134816077926
 2        700       150        2.3505    0.2341  10.0413    25.3963       0b01000000000000    20181030T134816120729
 3       1683       150        2.3527    1.0310   2.2820    25.3963     0b1101010101010101    20181030T134816163622
 4        703       150        2.3760    0.2365  10.0465    25.3646      0b101010000000101    20181030T134816206518
 5       1700       150        2.3678    1.0450   2.2659    25.3646     0b1111011111011111    20181030T134816249360
 6        704       150        2.3678    0.2334  10.1439    25.3963      0b101010100010101    20181030T134816292243
 7       1693       150        2.3730    1.0467   2.2672    25.3963     0b1111010101011111    20181030T134816335149
 8        703       150        2.3723    0.2356  10.0697    25.3646      0b101010000000101    20181030T134816377985
 9       1694       150        2.3632    1.0445   2.2625    25.3963     0b1111010111011111    20181030T134816420742
10        702       150        2.3825    0.2367  10.0670    25.3646      0b101000000000101    20181030T134816463639
11       1704       150        2.3693    1.0508   2.2546    25.3963     0b1111011111111111    20181030T134816506481
12        696       150        2.3449    0.2342  10.0140    25.3646       0b00000000000000    20181030T134816549362
13       1690       150        2.3546    1.0423   2.2589    25.3963     0b1101010101011111    20181030T134816592263
14        701       150        2.3693    0.2362  10.0321    25.3963       0b01000000000101    20181030T134816635103
15       1680       150        2.3475    1.0363   2.2652    25.3646      0b101010101010101    20181030T134816677861
 0        729       200        2.5985    0.2588  10.0426    25.3646       0b01000000000000    20181030T134828823090
 1       1814       200        2.5875    1.1467   2.2565    25.3646     0b1101010101010101    20181030T134828866554
 2        730       200        2.5882    0.2578  10.0417    25.3646       0b01000000000001    20181030T134828909967
 3       1814       200        2.5897    1.1350   2.2817    25.3646     0b1101010101010101    20181030T134828953261
 4        733       200        2.6200    0.2610  10.0382    25.3646      0b101010100000101    20181030T134828996611
 5       1832       200        2.6085    1.1511   2.2661    25.3646     0b1111111111011111    20181030T134829039550
 6        734       200        2.6092    0.2580  10.1134    25.3646      0b101010100010101    20181030T134829082767
 7       1829       200        2.6175    1.1544   2.2674    25.3963     0b1111111101011111    20181030T134829125581
 8        732       200        2.6152    0.2600  10.0587    25.3646      0b101000000000101    20181030T134829168403
 9       1826       200        2.6060    1.1520   2.2622    25.3646     0b1111110101011111    20181030T134829211108
10        732       200        2.6273    0.2613  10.0533    25.3646      0b101000000000101    20181030T134829254037
11       1824       200        2.6128    1.1583   2.2557    25.3646     0b1111010101011111    20181030T134829296885
12        726       200        2.5808    0.2581   9.9997    25.3646       0b00000000000000    20181030T134829339759
13       1818       200        2.5919    1.1470   2.2597    25.3646     0b1101010101011111    20181030T134829382659
14        731       200        2.6085    0.2600  10.0327    25.3646       0b01000000000101    20181030T134829425496
15       1809       200        2.5841    1.1403   2.2660    25.3646      0b101010101010101    20181030T134829468261
 0        759       250        2.8388    0.2826  10.0457    25.3329       0b01000000000000    20181030T134841592470
 1       1947       250        2.8253    1.2515   2.2575    25.3329     0b1111010101011101    20181030T134841636945
 2        760       250        2.8273    0.2820  10.0258    25.3329       0b01000000000001    20181030T134841679991
 3       1940       250        2.8273    1.2395   2.2810    25.3329      0b101010101010101    20181030T134841723081
 4        762       250        2.8657    0.2853  10.0465    25.3012      0b101010100000101    20181030T134841765960
 5       1959       250        2.8490    1.2578   2.2651    25.3012     0b1111011101011111    20181030T134841808820
 6        764       250        2.8536    0.2827  10.0953    25.3012      0b101010100010101    20181030T134841851679
 7       1959       250        2.8582    1.2604   2.2677    25.3329     0b1111011101011111    20181030T134841894448
 8        761       250        2.8598    0.2842  10.0636    25.3012       0b01000000000101    20181030T134841937318
 9       1958       250        2.8478    1.2590   2.2619    25.3329     0b1111010101011111    20181030T134841980044
10        761       250        2.8731    0.2862  10.0400    25.3012       0b01000000000101    20181030T134842022950
11       1966       250        2.8538    1.2647   2.2564    25.3012     0b1111011111111111    20181030T134842065818
12        755       250        2.8185    0.2818  10.0035    25.3329       0b00000000000000    20181030T134842108676
13       1943       250        2.8304    1.2527   2.2595    25.3012     0b1101010101011101    20181030T134842151597
14        761       250        2.8500    0.2842  10.0293    25.3012       0b01000000000101    20181030T134842194439
15       1940       250        2.8223    1.2456   2.2658    25.3012      0b101010101010101    20181030T134842237331
