Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7800      0.00        0.00    0.078500     0.000     0.000    60.892    24.667    0b1001    20190607T135324548866
  120      -4.5913      0.00        0.00    0.075275     0.031     0.062    60.993    24.667    0b1001    20190607T135325506866
  110      -4.2075      0.00        0.00    0.068812     0.000     0.000    61.144    24.699    0b1001    20190607T135326465227
  100      -3.8250      0.00        0.00    0.062313     0.000     0.000    61.384    24.667    0b1001    20190607T135327421463
   90      -3.4425      0.00        0.00    0.055875     0.000     0.000    61.611    24.699    0b1001    20190607T135328378165
   80      -3.0600      0.00        0.00    0.049438     0.000     0.000    61.896    24.699    0b1001    20190607T135329339154
   70      -2.6773      0.50        1.25    0.042950     0.025     0.062    62.334    24.699    0b1001    20190607T135330303221
   60      -2.2921      0.57        1.25    0.036469     0.031     0.063    62.852    24.699    0b1001    20190607T135331278318
   50      -1.9087      0.00        0.00    0.030000     0.000     0.000    63.625    24.699    0b1001    20190607T135332247207
   40      -1.5266      0.57        1.25    0.023562     0.000     0.000    64.790    24.699    0b1001    20190607T135333213420
   30      -1.1450      0.00        0.00    0.017125     0.000     0.000    66.861    24.699    0b1001    20190607T135334173603
   20      -0.7613      0.00        0.00    0.010750     0.000     0.000    70.814    24.699    0b1001    20190607T135335129713
   10      -0.3800      0.00        0.00    0.004312     0.000     0.000    88.116    24.731    0b1001    20190607T135336087919
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.731    0b1001    20190607T135337046040
