Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7613      0.00        0.00    0.075813     0.000     0.000    62.803    22.987    0b1001    20181005T141552593482
  120      -4.5050      0.00        0.00    0.071438     0.000     0.000    63.062    23.018    0b1001    20181005T141553646540
  110      -4.1287      0.00        0.00    0.065000     0.000     0.000    63.519    23.018    0b1001    20181005T141554706827
  100      -3.7532      0.61        1.25    0.058625     0.000     0.000    64.021    23.050    0b1001    20181005T141555766416
   90      -3.3788      0.00        0.00    0.052200     0.025     0.063    64.727    23.050    0b1001    20181005T141556827524
   80      -3.0029      0.57        1.25    0.045812     0.000     0.000    65.547    23.050    0b1001    20181005T141557887409
   70      -2.6275      0.00        0.00    0.039438     0.000     0.000    66.624    23.018    0b1001    20181005T141558947996
   60      -2.2500      0.00        0.00    0.033000     0.000     0.000    68.182    23.050    0b1001    20181005T141600008362
   50      -1.8738      0.00        0.00    0.026625     0.000     0.000    70.376    23.018    0b1001    20181005T141601069081
   40      -1.4991      0.57        1.25    0.020250     0.000     0.000    74.031    23.082    0b1001    20181005T141602130812
   30      -1.1237      0.00        0.00    0.013875     0.000     0.000    80.991    23.050    0b1001    20181005T141603193425
   20      -0.7488      0.00        0.00    0.007562     0.000     0.000    99.008    23.082    0b1001    20181005T141604248157
   10      -0.3738      0.00        0.00    0.001200     0.025     0.063   311.458    23.050    0b1001    20181005T141605300697
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.082    0b1001    20181005T141606351334
