Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7837      0.00        0.00    0.074350     0.031     0.062    64.341    24.762     0b111    20190531T104853067202
  120      -4.6287      0.00        0.00    0.072187     0.000     0.000    64.121    24.794     0b111    20190531T104854027558
  110      -4.2412      0.00        0.00    0.066937     0.000     0.000    63.361    24.794     0b111    20190531T104854990286
  100      -3.8550      0.00        0.00    0.061631     0.019     0.063    62.549    24.794     0b111    20190531T104855948988
   90      -3.4700      0.00        0.00    0.056375     0.000     0.000    61.552    24.794     0b111    20190531T104856907979
   80      -3.0838      0.00        0.00    0.051125     0.000     0.000    60.318    24.794     0b111    20190531T104857867206
   70      -2.6974      0.38        1.25    0.045875     0.000     0.000    58.798    24.794     0b111    20190531T104858827047
   60      -2.3087      0.00        0.00    0.040600     0.031     0.063    56.866    24.794     0b111    20190531T104859786806
   50      -1.9237      0.00        0.00    0.035362     0.025     0.063    54.401    24.762     0b111    20190531T104900743825
   40      -1.5379      0.57        1.25    0.030125     0.000     0.000    51.050    24.794     0b111    20190531T104901702550
   30      -1.1525      0.00        0.00    0.024875     0.000     0.000    46.332    24.762     0b111    20190531T104902660634
   20      -0.7675      0.00        0.00    0.019688     0.000     0.000    38.984    24.762     0b111    20190531T104903619867
   10      -0.3825      0.00        0.00    0.014456     0.029     0.062    26.459    24.762     0b111    20190531T104904579259
    0      -0.0000      0.00        0.00    0.009250     0.000     0.000    -0.000    24.762     0b111    20190531T104905542476
