Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.23514     4.35333     24.03297      28.69372     27.83767    0b1111111111111111    20190614T115201693159
 2.23514     4.35417     24.03297      28.69372     27.83767    0b1111111111111111    20190614T115202115866
 2.23519     4.35500     24.03297      28.69372     27.86937    0b1111111111111111    20190614T115202538818
 2.23519     4.35333     24.06468      28.69372     27.86937    0b1111111111111111    20190614T115202963991
 2.23528     4.35333     24.09639      28.69372     27.86937    0b1111111111111111    20190614T115203387738
 2.23542     4.35500     24.69880      28.69372     27.90108    0b1111111111111111    20190614T115203811865
 2.23580     4.35583     27.80596      28.72543     27.90108    0b1111111111111111    20190614T115204234092
 2.23631     4.35750     30.78630      28.72543     27.90108    0b1111111111111111    20190614T115204657032
 2.23673     4.35750     33.03741      28.72543     27.86937    0b1111111111111111    20190614T115205078935
 2.23706     4.35667     34.27394      28.72543     27.93278    0b1111111111111111    20190614T115205502360
 2.23744     4.36000     35.60558      28.72543     27.90108    0b1111111111111111    20190614T115205924791
 2.23767     4.35917     36.96893      28.75713     27.93278    0b1111111111111111    20190614T115206349453
 2.23791     4.36083     38.11034      28.75713     27.93278    0b1111111111111111    20190614T115206776595
 2.23809     4.36083     39.18833      28.72543     27.96449    0b1111111111111111    20190614T115207200842
 2.23828     4.36167     40.51997      28.72543     27.93278    0b1111111111111111    20190614T115207626914
 2.23842     4.36250     41.62968      28.75713     27.96449    0b1111111111111111    20190614T115208051488
 2.23866     4.36000     42.70767      28.72543     27.93278    0b1111111111111111    20190614T115208477533
 2.23870     4.36333     43.62714      28.75713     27.96449    0b1111111111111111    20190614T115208898452
 2.23903     4.36333     44.51490      28.75713     27.96449    0b1111111111111111    20190614T115209318478
 2.23908     4.36333     45.30755      28.75713     27.96449    0b1111111111111111    20190614T115209741878
 2.23913     4.36417     46.13190      28.75713     27.96449    0b1111111111111111    20190614T115210164218
 2.23927     4.36500     46.86113      28.75713     27.96449    0b1111111111111111    20190614T115210587624
 2.23931     4.36417     47.62207      28.75713     27.96449    0b1111111111111111    20190614T115211011584
 2.23955     4.36417     48.38301      28.78884     27.96449    0b1111111111111111    20190614T115211431865
 2.23964     4.36583     49.11224      28.75713     27.96449    0b1111111111111111    20190614T115211855820
 2.23983     4.36583     50.03171      28.78884     27.96449    0b1111111111111111    20190614T115212276148
 2.23988     4.36500     50.85606      28.75713     27.96449    0b1111111111111111    20190614T115212698596
 2.23997     4.36583     51.64870      28.78884     27.96449    0b1111111111111111    20190614T115213122338
 2.24020     4.36667     52.34623      28.78884     27.96449    0b1111111111111111    20190614T115213541787
 2.24025     4.36667     53.07546      28.75713     27.96449    0b1111111111111111    20190614T115213965038
 2.24034     4.36667     53.55105      28.78884     27.96449    0b1111111111111111    20190614T115214388649
 2.24034     4.36667     53.96322      28.78884     27.99620    0b1111111111111111    20190614T115214810775
 2.24044     4.36583     54.59734      28.82055     27.99620    0b1111111111111111    20190614T115215235659
 2.24039     4.36667     55.19975      28.78884     27.96449    0b1111111111111111    20190614T115215655790
 2.24044     4.36750     55.83386      28.78884     27.99620    0b1111111111111111    20190614T115216081033
 2.24058     4.36750     56.49968      28.78884     27.99620    0b1111111111111111    20190614T115216502607
 2.24067     4.36667     56.97527      28.78884     27.99620    0b1111111111111111    20190614T115216926770
 2.24091     4.36833     57.54597      28.78884     27.99620    0b1111111111111111    20190614T115217348599
 2.24095     4.36833     58.02156      28.82055     27.99620    0b1111111111111111    20190614T115217768148
 2.24105     4.36917     58.46544      28.78884     27.99620    0b1111111111111111    20190614T115218190838
 2.24109     4.36833     58.87762      28.78884     27.99620    0b1111111111111111    20190614T115218614085
 2.24119     4.36917     59.35320      28.75713     27.99620    0b1111111111111111    20190614T115219037074
 2.24119     4.36917     59.76538      28.78884     27.99620    0b1111111111111111    20190614T115219460124
 2.24133     4.36917     60.08244      28.78884     27.99620    0b1111111111111111    20190614T115219881166
 2.24137     4.36833     60.46290      28.82055     27.99620    0b1111111111111111    20190614T115220302265
 2.24152     4.36667     56.84845      28.82055     28.02790    0b1111111111111111    20190614T115220722865
 2.24147     4.37083     61.22384      28.82055     28.02790    0b1111111111111111    20190614T115221149606
 2.24161     4.37000     61.50919      28.85225     28.02790    0b1111111111111111    20190614T115221573780
 2.24161     4.37000     61.85796      28.82055     27.99620    0b1111111111111111    20190614T115221994869
 2.24166     4.36917     62.11160      28.78884     28.02790    0b1111111111111111    20190614T115222417157
 2.24175     4.37000     62.42866      28.82055     28.02790    0b1111111111111111    20190614T115222840179
 2.24184     4.37000     62.68231      28.85225     28.02790    0b1111111111111111    20190614T115223263298
 2.24194     4.37083     62.96766      28.82055     27.99620    0b1111111111111111    20190614T115223686746
 2.24198     4.37083     63.28472      28.78884     28.02790    0b1111111111111111    20190614T115224110012
 2.24203     4.37083     63.47495      28.85225     28.02790    0b1111111111111111    20190614T115224533398
 2.24203     4.37083     63.79201      28.85225     28.02790    0b1111111111111111    20190614T115224956224
 2.24212     4.37167     64.07736      28.85225     28.02790    0b1111111111111111    20190614T115225379135
 2.24217     4.37000     64.23589      28.85225     28.02790    0b1111111111111111    20190614T115225803119
 2.24222     4.37167     64.52124      28.82055     28.02790    0b1111111111111111    20190614T115226225680
 2.24241     4.37167     64.77489      28.85225     28.02790    0b1111111111111111    20190614T115226647074
 0.00000    -0.05667     65.06024      28.82055     28.02790    0b1111111111111111    20190614T115227070127
