Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24920     4.40250     25.71338      30.97654     29.58148    0b1111111111111111    20181016T142012402951
 2.24925     4.40083     25.71338      30.97654     29.58148    0b1111111111111111    20181016T142012822600
 2.24925     4.40250     26.22067      30.97654     29.61319    0b1111111111111111    20181016T142013243838
 2.24948     4.40417     27.80596      30.97654     29.61319    0b1111111111111111    20181016T142013662531
 2.24977     4.40417     29.26443      31.00824     29.67660    0b1111111111111111    20181016T142014081695
 2.24995     4.40250     30.97654      31.00824     29.67660    0b1111111111111111    20181016T142014498646
 2.25019     4.40333     33.10082      31.00824     29.70831    0b1111111111111111    20181016T142014917435
 2.25056     4.40333     35.03488      31.00824     29.74001    0b1111111111111111    20181016T142015335528
 2.25070     4.40500     36.90552      31.03995     29.74001    0b1111111111111111    20181016T142015754378
 2.25084     4.40333     38.52251      31.07166     29.77172    0b1111111111111111    20181016T142016173347
 2.25113     4.40667     40.07609      31.07166     29.77172    0b1111111111111111    20181016T142016592863
 2.25136     4.40417     41.62968      31.07166     29.80342    0b1111111111111111    20181016T142017014151
 2.25159     4.40583     42.92961      31.03995     29.77172    0b1111111111111111    20181016T142017433374
 2.25169     4.40500     44.03932      31.07166     29.80342    0b1111111111111111    20181016T142017851635
 2.25178     4.40750     45.21243      31.07166     29.83513    0b1111111111111111    20181016T142018270931
 2.25202     4.40833     46.19531      31.10336     29.83513    0b1111111111111111    20181016T142018688705
 2.25220     4.40833     47.05136      31.07166     29.83513    0b1111111111111111    20181016T142019106692
 2.25239     4.40917     47.74889      31.10336     29.83513    0b1111111111111111    20181016T142019527358
 2.25258     4.40750     48.60495      31.07166     29.86684    0b1111111111111111    20181016T142019945860
 2.25267     4.40917     49.49271      31.10336     29.89854    0b1111111111111111    20181016T142020364922
 2.25281     4.41000     50.19023      31.10336     29.89854    0b1111111111111111    20181016T142020784213
 2.25300     4.41000     50.88776      31.10336     29.89854    0b1111111111111111    20181016T142021203165
 2.25305     4.40917     51.52188      31.10336     29.89854    0b1111111111111111    20181016T142021621784
 2.25323     4.41250     52.12429      31.10336     29.89854    0b1111111111111111    20181016T142022040945
 2.25333     4.41000     52.91693      31.10336     29.93025    0b1111111111111111    20181016T142022460687
 2.25347     4.41083     53.42422      31.13507     29.93025    0b1111111111111111    20181016T142022879807
 2.25352     4.41000     53.80469      31.10336     29.93025    0b1111111111111111    20181016T142023297800
 2.25356     4.41083     54.18516      31.13507     29.93025    0b1111111111111111    20181016T142023715742
 2.25366     4.41083     54.66075      31.13507     29.96195    0b1111111111111111    20181016T142024136801
 2.25366     4.41167     55.07292      31.13507     29.93025    0b1111111111111111    20181016T142024555232
 2.25370     4.41167     55.32657      31.13507     29.96195    0b1111111111111111    20181016T142024973356
 2.25375     4.41333     55.61192      31.13507     29.96195    0b1111111111111111    20181016T142025392716
 2.25389     4.41250     56.05580      31.13507     29.93025    0b1111111111111111    20181016T142025812061
 2.25394     4.41333     56.30945      31.13507     29.99366    0b1111111111111111    20181016T142026230454
 2.25413     4.41167     56.59480      31.16677     29.96195    0b1111111111111111    20181016T142026649201
 2.25413     4.41250     56.97527      31.13507     29.96195    0b1111111111111111    20181016T142027067366
 2.25422     4.41000     57.26062      31.13507     29.96195    0b1111111111111111    20181016T142027486062
 2.25422     4.41167     57.51427      31.16677     29.99366    0b1111111111111111    20181016T142027905560
 2.25431     4.41500     57.92644      31.13507     29.99366    0b1111111111111111    20181016T142028323290
 2.25436     4.41250     58.14838      31.16677     29.99366    0b1111111111111111    20181016T142028743291
 2.25445     4.41500     58.37032      31.13507     29.99366    0b1111111111111111    20181016T142029161713
 2.25450     4.41167     58.59226      31.16677     29.99366    0b1111111111111111    20181016T142029581273
 2.25455     4.41333     58.87762      31.13507     29.99366    0b1111111111111111    20181016T142030000657
 2.25455     4.41333     59.06785      31.16677     29.99366    0b1111111111111111    20181016T142030418937
 2.25473     4.41333     59.48003      31.13507     29.99366    0b1111111111111111    20181016T142030838402
 2.25483     4.41500     59.73367      31.16677     30.02536    0b1111111111111111    20181016T142031256235
 2.25478     4.41250     59.98732      31.16677     29.99366    0b1111111111111111    20181016T142031675025
 2.25488     4.41250     60.27267      31.16677     29.99366    0b1111111111111111    20181016T142032093988
 2.25488     4.41083     60.49461      31.16677     29.99366    0b1111111111111111    20181016T142032513473
