Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7762      0.00        0.00    0.054813     0.000     0.000    87.138    25.840     0b111    20181005T115153712989
  120      -4.5938      0.00        0.00    0.052312     0.000     0.000    87.814    25.808     0b111    20181005T115154763759
  110      -4.2100      0.00        0.00    0.047081     0.029     0.063    89.420    25.808     0b111    20181005T115155816730
  100      -3.8263      0.00        0.00    0.041850     0.031     0.063    91.428    25.808     0b111    20181005T115156870639
   90      -3.4438      0.00        0.00    0.036625     0.000     0.000    94.027    25.808     0b111    20181005T115157921622
   80      -3.0602      0.50        1.25    0.031375     0.000     0.000    97.538    25.777     0b111    20181005T115158974362
   70      -2.6775      0.00        0.00    0.026169     0.029     0.063   102.317    25.808     0b111    20181005T115200027463
   60      -2.2914      0.37        1.25    0.020881     0.019     0.063   109.734    25.777     0b111    20181005T115201081320
   50      -1.9087      0.00        0.00    0.015687     0.000     0.000   121.673    25.808     0b111    20181005T115202132805
   40      -1.5251      0.37        1.25    0.010438     0.000     0.000   146.120    25.777     0b111    20181005T115203183287
   30      -1.1425      0.00        0.00    0.005250     0.000     0.000   217.619    25.745     0b111    20181005T115204234275
   20      -0.7591      0.57        1.25    0.000125     0.000     0.000  6073.000    25.745     0b111    20181005T115205284880
   10      -0.3769      0.62        1.25    0.000000     0.000     0.000     1.000    25.745     0b111    20181005T115206334870
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.713     0b111    20181005T115207387468
