Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7863      0.00        0.00    0.063187     0.000     0.000    75.747    23.240    0b1111    20181009T172626925371
  120      -4.5075      0.00        0.00    0.059063     0.000     0.000    76.317    23.304    0b1111    20181009T172627976326
  110      -4.1300      0.00        0.00    0.053562     0.000     0.000    77.106    23.304    0b1111    20181009T172629027292
  100      -3.7550      0.00        0.00    0.048063     0.000     0.000    78.127    23.304    0b1111    20181009T172630077134
   90      -3.3788      0.00        0.00    0.042569     0.019     0.063    79.372    23.335    0b1111    20181009T172631129591
   80      -3.0035      0.50        1.25    0.037094     0.031     0.063    80.971    23.304    0b1111    20181009T172632179477
   70      -2.6275      0.00        0.00    0.031625     0.000     0.000    83.083    23.335    0b1111    20181009T172633229566
   60      -2.2494      0.62        1.25    0.026087     0.031     0.063    86.224    23.335    0b1111    20181009T172634280982
   50      -1.8740      0.50        1.25    0.020625     0.000     0.000    90.861    23.335    0b1111    20181009T172635333170
   40      -1.4987      0.00        0.00    0.015125     0.000     0.000    99.091    23.335    0b1111    20181009T172636382784
   30      -1.1237      0.00        0.00    0.009687     0.000     0.000   116.000    23.335    0b1111    20181009T172637432513
   20      -0.7488      0.00        0.00    0.004250     0.000     0.000   176.176    23.335    0b1111    20181009T172638482873
   10      -0.3740      0.50        1.25    0.000000     0.000     0.000     1.000    23.335    0b1111    20181009T172639534019
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.335    0b1111    20181009T172640583715
