Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24541     4.38583     23.11351      29.86684     31.86430    0b1111111111111111    20190625T132927865293
 2.24550     4.38417     23.08180      29.89854     31.86430    0b1111111111111111    20190625T132928288572
 2.24541     4.38583     23.11351      29.89854     31.89601    0b1111111111111111    20190625T132928711496
 2.24550     4.38583     23.08180      29.89854     31.89601    0b1111111111111111    20190625T132929132993
 2.24550     4.38500     23.08180      29.89854     31.92771    0b1111111111111111    20190625T132929555825
 2.24550     4.38500     23.11351      29.89854     31.89601    0b1111111111111111    20190625T132929979197
 2.24555     4.38750     23.11351      29.89854     31.92771    0b1111111111111111    20190625T132930401857
 2.24555     4.38583     23.14521      29.93025     31.89601    0b1111111111111111    20190625T132930821981
 2.24550     4.38583     23.14521      29.89854     31.92771    0b1111111111111111    20190625T132931243203
 2.24555     4.38750     23.17692      29.89854     31.92771    0b1111111111111111    20190625T132931667075
 2.24555     4.38583     23.17692      29.93025     31.92771    0b1111111111111111    20190625T132932092317
 2.24559     4.38583     23.17692      29.93025     31.92771    0b1111111111111111    20190625T132932515814
 2.24559     4.38667     23.17692      29.89854     31.92771    0b1111111111111111    20190625T132932941835
 2.24550     4.38333     23.17692      29.93025     31.92771    0b1111111111111111    20190625T132933363170
 2.24555     4.38667     23.17692      29.93025     31.92771    0b1111111111111111    20190625T132933788919
 2.24555     4.38667     23.17692      29.93025     31.92771    0b1111111111111111    20190625T132934214942
 2.24555     4.38667     23.20862      29.93025     31.92771    0b1111111111111111    20190625T132934640026
 2.24559     4.38500     23.20862      29.96195     31.92771    0b1111111111111111    20190625T132935065525
 2.24545     4.38500     23.20862      29.93025     31.95942    0b1111111111111111    20190625T132935484961
 2.24550     4.38500     23.20862      29.93025     31.92771    0b1111111111111111    20190625T132935908268
 2.24559     4.38583     23.24033      29.93025     31.95942    0b1111111111111111    20190625T132936329264
 2.24573     4.38417     23.46227      29.93025     31.95942    0b1111111111111111    20190625T132936753755
 2.24587     4.38667     24.50856      29.93025     31.95942    0b1111111111111111    20190625T132937175154
 2.24616     4.38583     25.87191      29.93025     31.95942    0b1111111111111111    20190625T132937596067
 2.24644     4.38833     27.52061      29.93025     31.95942    0b1111111111111111    20190625T132938020300
 2.24681     4.38833     29.23272      29.93025     31.92771    0b1111111111111111    20190625T132938444222
 2.24709     4.38833     31.13507      29.93025     31.95942    0b1111111111111111    20190625T132938868715
 2.24756     4.38833     32.84718      29.93025     31.95942    0b1111111111111111    20190625T132939290960
 2.24789     4.39083     34.02029      29.96195     31.92771    0b1111111111111111    20190625T132939712128
 2.24827     4.39000     35.47876      29.96195     31.92771    0b1111111111111111    20190625T132940133248
 2.24859     4.39167     37.03234      29.93025     31.92771    0b1111111111111111    20190625T132940556814
 2.24892     4.39250     38.26886      29.96195     31.92771    0b1111111111111111    20190625T132940981055
 2.24934     4.39083     39.37857      29.93025     31.95942    0b1111111111111111    20190625T132941403526
 2.24981     4.39417     40.51997      29.96195     31.92771    0b1111111111111111    20190625T132941825113
 2.25009     4.39333     41.47115      29.93025     31.89601    0b1111111111111111    20190625T132942246915
 2.25038     4.39333     42.58085      29.93025     31.92771    0b1111111111111111    20190625T132942670754
 2.25089     4.39500     43.91249      29.96195     31.89601    0b1111111111111111    20190625T132943094493
 2.25108     4.39583     45.14902      29.93025     31.92771    0b1111111111111111    20190625T132943517481
 2.25150     4.39500     46.03678      29.96195     31.92771    0b1111111111111111    20190625T132943940481
 2.25164     4.39583     47.05136      29.93025     31.92771    0b1111111111111111    20190625T132944364464
 2.25197     4.39667     47.93912      29.93025     31.95942    0b1111111111111111    20190625T132944787585
 2.25216     4.39667     48.76347      29.96195     31.95942    0b1111111111111111    20190625T132945209740
 2.25248     4.39833     49.49271      29.93025     31.89601    0b1111111111111111    20190625T132945633071
 2.25263     4.39833     50.19023      29.96195     31.95942    0b1111111111111111    20190625T132946055665
 2.25286     4.40000     50.82435      29.93025     31.92771    0b1111111111111111    20190625T132946477719
 2.25291     4.39833     51.49017      29.96195     31.92771    0b1111111111111111    20190625T132946900718
 2.25309     4.39917     52.21940      29.96195     31.89601    0b1111111111111111    20190625T132947323835
 2.25319     4.39917     52.66328      29.96195     31.92771    0b1111111111111111    20190625T132947747361
 2.25338     4.40000     53.13887      29.93025     31.92771    0b1111111111111111    20190625T132948169159
 2.25342     4.40083     53.61446      29.96195     31.95942    0b1111111111111111    20190625T132948588912
 2.25347     4.39917     54.02663      29.96195     31.92771    0b1111111111111111    20190625T132949012931
 2.25361     4.40000     54.56563      29.96195     31.92771    0b1111111111111111    20190625T132949438522
 2.25366     4.40083     54.91439      29.96195     31.95942    0b1111111111111111    20190625T132949862661
 2.25375     4.40083     55.29486      29.96195     31.92771    0b1111111111111111    20190625T132950284415
 2.25394     4.40250     55.77045      29.96195     31.92771    0b1111111111111111    20190625T132950704401
 2.25408     4.40083     56.34115      29.96195     31.92771    0b1111111111111111    20190625T132951128643
 2.25413     4.40083     56.88015      29.96195     31.92771    0b1111111111111111    20190625T132951554512
 2.25417     4.40083     57.22892      29.96195     31.92771    0b1111111111111111    20190625T132951980409
 2.25417     4.40083     57.70450      29.93025     31.92771    0b1111111111111111    20190625T132952404381
 2.25422     4.40083     58.02156      29.96195     31.92771    0b1111111111111111    20190625T132952824238
 2.25436     4.40167     58.40203      29.96195     31.92771    0b1111111111111111    20190625T132953247244
 2.25450     4.40083     58.56056      29.99366     31.92771    0b1111111111111111    20190625T132953671317
 2.25450     4.40083     58.94103      29.93025     31.92771    0b1111111111111111    20190625T132954094978
 2.25469     4.40250     59.13126      29.93025     31.89601    0b1111111111111111    20190625T132954519399
 2.25473     4.40167     59.67026      29.96195     31.92771    0b1111111111111111    20190625T132954941599
 2.25469     4.40167     59.79708      29.96195     31.92771    0b1111111111111111    20190625T132955362204
 2.25483     4.40250     59.98732      29.99366     31.92771    0b1111111111111111    20190625T132955785575
 2.25497     4.40167     60.36779      29.96195     31.95942    0b1111111111111111    20190625T132956211845
 2.25520     4.40417     60.71655      29.93025     31.95942    0b1111111111111111    20190625T132956637178
 2.25520     4.40500     60.90679      29.96195     31.92771    0b1111111111111111    20190625T132957058683
 2.25530     4.40083     61.09702      29.96195     31.92771    0b1111111111111111    20190625T132957483417
 2.25534     4.40417     61.28725      29.99366     31.92771    0b1111111111111111    20190625T132957908535
 2.25544     4.40417     61.79455      29.93025     31.92771    0b1111111111111111    20190625T132958333024
