Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8024      0.37        1.25    0.035750     0.000     0.000   134.332    24.699       0b0    20190523T131016162210
  120      -4.6600      0.00        0.00    0.034250     0.000     0.000   136.058    24.667       0b0    20190523T131017126136
  110      -4.2703      0.50        1.25    0.030181     0.019     0.062   141.487    24.699       0b0    20190523T131018097706
  100      -3.8813      0.00        0.00    0.026062     0.000     0.000   148.921    24.667       0b0    20190523T131019069026
   90      -3.4932      0.61        1.25    0.022000     0.000     0.000   158.784    24.667       0b0    20190523T131020027527
   80      -3.1046      0.57        1.25    0.017925     0.025     0.063   173.201    24.667       0b0    20190523T131020983385
   70      -2.7150      0.00        0.00    0.013819     0.019     0.063   196.472    24.699       0b0    20190523T131021939756
   60      -2.3245      0.61        1.25    0.009750     0.000     0.000   238.410    24.667       0b0    20190523T131022899206
   50      -1.9363      0.00        0.00    0.005687     0.000     0.000   340.440    24.667       0b0    20190523T131023862103
   40      -1.5488      0.00        0.00    0.001625     0.000     0.000   953.077    24.667       0b0    20190523T131024823583
   30      -1.1613      0.00        0.00    0.000000     0.000     0.000     1.000    24.635       0b0    20190523T131025784961
   20      -0.7737      0.00        0.00    0.000000     0.000     0.000     1.000    24.635       0b0    20190523T131026747269
   10      -0.3850      0.00        0.00    0.000000     0.000     0.000     1.000    24.667       0b0    20190523T131027706932
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.667       0b0    20190523T131028664851
