Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7675      0.00        0.00    0.066675     0.025     0.062    71.504    23.716     0b111    20190524T102507956963
  120      -4.5515      0.50        1.25    0.063700     0.025     0.063    71.452    23.716     0b111    20190524T102508916947
  110      -4.1712      0.00        0.00    0.058563     0.000     0.000    71.227    23.716     0b111    20190524T102509878674
  100      -3.7925      0.00        0.00    0.053406     0.031     0.063    71.012    23.684     0b111    20190524T102510841017
   90      -3.4138      0.00        0.00    0.048250     0.000     0.000    70.751    23.716     0b111    20190524T102511796124
   80      -3.0338      0.00        0.00    0.043125     0.000     0.000    70.348    23.716     0b111    20190524T102512753845
   70      -2.6537      0.00        0.00    0.038000     0.000     0.000    69.836    23.684     0b111    20190524T102513712741
   60      -2.2725      0.00        0.00    0.032875     0.000     0.000    69.125    23.684     0b111    20190524T102514672351
   50      -1.8925      0.00        0.00    0.027750     0.000     0.000    68.198    23.716     0b111    20190524T102515629374
   40      -1.5134      0.57        1.25    0.022687     0.000     0.000    66.705    23.716     0b111    20190524T102516585779
   30      -1.1337      0.00        0.00    0.017606     0.029     0.062    64.395    23.716     0b111    20190524T102517546526
   20      -0.7538      0.00        0.00    0.012563     0.000     0.000    60.000    23.716     0b111    20190524T102518505041
   10      -0.3750      0.00        0.00    0.007487     0.025     0.063    50.083    23.684     0b111    20190524T102519462752
    0      -0.0000      0.00        0.00    0.002437     0.000     0.000    -0.000    23.716     0b111    20190524T102520422988
