Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7788      0.00        0.00    0.070312     0.000     0.000    67.964    24.413     0b111    20190614T135102357815
  120      -4.6538      0.00        0.00    0.068562     0.000     0.000    67.876    24.413     0b111    20190614T135103323385
  110      -4.2638      0.00        0.00    0.063244     0.019     0.063    67.418    24.413     0b111    20190614T135104292060
  100      -3.8755      0.61        1.25    0.057919     0.029     0.063    66.913    24.413     0b111    20190614T135105262131
   90      -3.4876      0.37        1.25    0.052606     0.029     0.063    66.297    24.445     0b111    20190614T135106231854
   80      -3.1000      0.00        0.00    0.047312     0.000     0.000    65.522    24.413     0b111    20190614T135107207123
   70      -2.7113      0.00        0.00    0.042000     0.000     0.000    64.554    24.445     0b111    20190614T135108176465
   60      -2.3201      0.38        1.25    0.036687     0.000     0.000    63.240    24.445     0b111    20190614T135109143444
   50      -1.9325      0.00        0.00    0.031375     0.000     0.000    61.594    24.445     0b111    20190614T135110105179
   40      -1.5450      0.00        0.00    0.026113     0.025     0.063    59.167    24.477     0b111    20190614T135111069413
   30      -1.1565      0.50        1.25    0.020813     0.000     0.000    55.568    24.445     0b111    20190614T135112034726
   20      -0.7687      0.00        0.00    0.015625     0.000     0.000    49.200    24.477     0b111    20190614T135112999137
   10      -0.3813      0.00        0.00    0.010313     0.000     0.000    36.970    24.477     0b111    20190614T135113965138
    0      -0.0000      0.00        0.00    0.005062     0.000     0.000    -0.000    24.477     0b111    20190614T135114927062
