Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24700     4.36000     22.60621      28.78884     28.56690    0b1111111111111111    20190410T111924805250
 2.24700     4.36333     22.60621      28.75713     28.59860    0b1111111111111111    20190410T111925224064
 2.24695     4.36250     22.60621      28.78884     28.59860    0b1111111111111111    20190410T111925642844
 2.24691     4.36250     22.63792      28.78884     28.59860    0b1111111111111111    20190410T111926061963
 2.24700     4.36000     22.63792      28.75713     28.59860    0b1111111111111111    20190410T111926480781
 2.24695     4.36000     22.60621      28.75713     28.59860    0b1111111111111111    20190410T111926899163
 2.24709     4.36000     22.63792      28.82055     28.63031    0b1111111111111111    20190410T111927318273
 2.24700     4.36167     22.63792      28.78884     28.63031    0b1111111111111111    20190410T111927737915
 2.24705     4.36000     22.66963      28.78884     28.59860    0b1111111111111111    20190410T111928156911
 2.24709     4.36250     22.85986      28.78884     28.63031    0b1111111111111111    20190410T111928576124
 2.24737     4.36250     23.87445      28.82055     28.63031    0b1111111111111111    20190410T111928994625
 2.24756     4.36250     25.14268      28.78884     28.63031    0b1111111111111111    20190410T111929412661
 2.24794     4.36250     26.37920      28.82055     28.63031    0b1111111111111111    20190410T111929831490
 2.24841     4.36250     27.61573      28.82055     28.66202    0b1111111111111111    20190410T111930249896
 2.24864     4.36417     29.32784      28.78884     28.66202    0b1111111111111111    20190410T111930670265
 2.24916     4.36500     30.69119      28.82055     28.66202    0b1111111111111111    20190410T111931087966
 2.24958     4.36750     32.08624      28.78884     28.66202    0b1111111111111111    20190410T111931506005
 2.25009     4.36750     33.51300      28.78884     28.69372    0b1111111111111111    20190410T111931924547
 2.25038     4.36667     35.06658      28.82055     28.69372    0b1111111111111111    20190410T111932343317
 2.25084     4.37000     36.71528      28.82055     28.69372    0b1111111111111111    20190410T111932762980
 2.25131     4.37000     38.39569      28.82055     28.66202    0b1111111111111111    20190410T111933181312
 2.25155     4.37000     40.64680      28.82055     28.69372    0b1111111111111111    20190410T111933600054
 2.25188     4.37000     42.23209      28.82055     28.69372    0b1111111111111111    20190410T111934018922
 2.25216     4.37000     43.62714      28.82055     28.69372    0b1111111111111111    20190410T111934438696
 2.25253     4.37167     45.05390      28.82055     28.69372    0b1111111111111111    20190410T111934858157
 2.25272     4.37167     46.38554      28.82055     28.66202    0b1111111111111111    20190410T111935276653
 2.25309     4.37250     47.59036      28.82055     28.69372    0b1111111111111111    20190410T111935695934
 2.25319     4.37417     48.76347      28.82055     28.69372    0b1111111111111111    20190410T111936114399
 2.25361     4.37500     49.77806      28.85225     28.72543    0b1111111111111111    20190410T111936533046
 2.25375     4.37417     50.66582      28.85225     28.69372    0b1111111111111111    20190410T111936951664
 2.25394     4.37333     51.58529      28.82055     28.69372    0b1111111111111111    20190410T111937370362
 2.25417     4.37417     52.31452      28.82055     28.69372    0b1111111111111111    20190410T111937788738
 2.25431     4.37417     53.13887      28.82055     28.72543    0b1111111111111111    20190410T111938206460
 2.25445     4.37583     53.89981      28.82055     28.72543    0b1111111111111111    20190410T111938626887
 2.25483     4.37500     54.59734      28.82055     28.72543    0b1111111111111111    20190410T111939044880
 2.25488     4.37750     55.19975      28.85225     28.75713    0b1111111111111111    20190410T111939463935
 2.25506     4.37417     55.77045      28.82055     28.72543    0b1111111111111111    20190410T111939882442
 2.25520     4.37750     56.40457      28.82055     28.72543    0b1111111111111111    20190410T111940301693
 2.25534     4.37833     56.97527      28.85225     28.75713    0b1111111111111111    20190410T111940720086
 2.25548     4.37750     57.45086      28.82055     28.72543    0b1111111111111111    20190410T111941138702
 2.25567     4.38000     58.14838      28.85225     28.75713    0b1111111111111111    20190410T111941557799
