Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7894      0.62        1.25    0.057937     0.000     0.000    82.665    24.731     0b111    20181009T171611141837
  120      -4.5438      0.00        0.00    0.054562     0.000     0.000    83.276    24.731     0b111    20181009T171612196034
  110      -4.1650      0.00        0.00    0.049375     0.000     0.000    84.354    24.731     0b111    20181009T171613248548
  100      -3.7862      0.00        0.00    0.044206     0.029     0.062    85.650    24.762     0b111    20181009T171614303615
   90      -3.4088      0.00        0.00    0.039062     0.000     0.000    87.264    24.762     0b111    20181009T171615355491
   80      -3.0300      0.00        0.00    0.033919     0.029     0.062    89.331    24.731     0b111    20181009T171616409609
   70      -2.6513      0.00        0.00    0.028750     0.000     0.000    92.217    24.731     0b111    20181009T171617462819
   60      -2.2700      0.00        0.00    0.023562     0.000     0.000    96.340    24.731     0b111    20181009T171618515619
   50      -1.8925      0.00        0.00    0.018437     0.000     0.000   102.644    24.731     0b111    20181009T171619567534
   40      -1.5137      0.00        0.00    0.013313     0.000     0.000   113.709    24.699     0b111    20181009T171620619559
   30      -1.1350      0.00        0.00    0.008188     0.000     0.000   138.626    24.699     0b111    20181009T171621680537
   20      -0.7561      0.37        1.25    0.003075     0.025     0.063   245.894    24.699     0b111    20181009T171622743049
   10      -0.3775      0.00        0.00    0.000000     0.000     0.000     1.000    24.699     0b111    20181009T171623801653
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.667     0b111    20181009T171624863728
