Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7843      0.61        1.25    0.063694     0.019     0.063    75.113    23.811    0b1111    20190409T181834274428
  120      -4.4701      0.38        1.25    0.059100     0.031     0.063    75.637    23.843    0b1111    20190409T181835228276
  110      -4.0969      0.62        1.25    0.053625     0.000     0.000    76.399    23.811    0b1111    20190409T181836185012
  100      -3.7246      0.57        1.25    0.048181     0.019     0.063    77.304    23.811    0b1111    20190409T181837141406
   90      -3.3525      0.00        0.00    0.042706     0.029     0.062    78.501    23.843    0b1111    20190409T181838097522
   80      -2.9788      0.00        0.00    0.037250     0.000     0.000    79.966    23.811    0b1111    20190409T181839052714
   70      -2.6060      0.50        1.25    0.031813     0.000     0.000    81.917    23.843    0b1111    20190409T181840008591
   60      -2.2310      0.50        1.25    0.026312     0.000     0.000    84.789    23.843    0b1111    20190409T181840962185
   50      -1.8588      0.00        0.00    0.020887     0.025     0.063    88.989    23.843    0b1111    20190409T181841916169
   40      -1.4863      0.00        0.00    0.015494     0.019     0.062    95.926    23.843    0b1111    20190409T181842871153
   30      -1.1149      0.37        1.25    0.010063     0.000     0.000   110.795    23.843    0b1111    20190409T181843827176
   20      -0.7415      0.50        1.25    0.004687     0.000     0.000   158.187    23.843    0b1111    20190409T181844780169
   10      -0.3700      0.00        0.00    0.000000     0.000     0.000     1.000    23.874    0b1111    20190409T181845735855
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.843    0b1111    20190409T181846690604
