Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7744      0.63        1.25    0.065813     0.000     0.000    72.545    23.145     0b111    20190412T092028507642
  120      -4.7613      0.00        0.00    0.065625     0.000     0.000    72.552    23.177     0b111    20190412T092029462667
  110      -4.3661      0.37        1.25    0.060188     0.000     0.000    72.542    23.177     0b111    20190412T092030419742
  100      -3.9675      0.00        0.00    0.054738     0.025     0.063    72.482    23.177     0b111    20190412T092031375353
   90      -3.5700      0.00        0.00    0.049250     0.000     0.000    72.487    23.209     0b111    20190412T092032331325
   80      -3.1725      0.00        0.00    0.043812     0.000     0.000    72.411    23.209     0b111    20190412T092033287677
   70      -2.7739      0.37        1.25    0.038356     0.029     0.063    72.319    23.177     0b111    20190412T092034244418
   60      -2.3746      0.57        1.25    0.032875     0.000     0.000    72.232    23.209     0b111    20190412T092035200417
   50      -1.9775      0.00        0.00    0.027437     0.000     0.000    72.073    23.209     0b111    20190412T092036156424
   40      -1.5800      0.00        0.00    0.021987     0.025     0.062    71.859    23.177     0b111    20190412T092037112000
   30      -1.1838      0.00        0.00    0.016513     0.025     0.063    71.688    23.209     0b111    20190412T092038071478
   20      -0.7863      0.00        0.00    0.011125     0.000     0.000    70.674    23.209     0b111    20190412T092039026961
   10      -0.3900      0.00        0.00    0.005687     0.000     0.000    68.571    23.209     0b111    20190412T092039982695
    0      -0.0000      0.00        0.00    0.000256     0.019     0.062    -0.000    23.209     0b111    20190412T092040936555
