CH# Threshold[DAC] Vset[DAC]     V[V]     I[A]     R[ohm]     T[C]           LUstate          Timestamp
 0        499         0        1.6207    0.0728  22.2529    24.0330       0b00010000010000    20190411T101246366953
 1        803         0        1.6252    0.3197   5.0842    24.0013      0b111010111011101    20190411T101246410402
 2        500         0        1.6080    0.0705  22.8085    24.0330      0b100010000010001    20190411T101246453517
 3        801         0        1.6095    0.3158   5.0960    24.0013      0b101010111010101    20190411T101246496515
 4        498         0        1.6192    0.0732  22.1058    24.0330       0b00000000000000    20190411T101246539645
 5        808         0        1.6395    0.3244   5.0537    24.0330     0b1111011111011111    20190411T101246582656
 6        502         0        1.6168    0.0733  22.0480    24.0330      0b101010100010101    20190411T101246626237
 7        799         0        1.6118    0.3175   5.0764    24.0330      0b101010101010101    20190411T101246669255
 8        501         0        1.6230    0.0755  21.4967    24.0330      0b101010000010101    20190411T101246712396
 9        807         0        1.6267    0.3249   5.0064    24.0330     0b1111010111011111    20190411T101246755383
10        498         0        1.6252    0.0737  22.0612    24.0330       0b00000000000000    20190411T101246798536
11        809         0        1.6328    0.3241   5.0381    24.0647     0b1111011111111111    20190411T101246841661
12        500         0        1.6178    0.0725  22.3138    24.0013      0b100010000010001    20190411T101246884768
13        801         0        1.6200    0.3177   5.0997    24.0330      0b101010111010101    20190411T101246927783
14        499         0        1.6155    0.0717  22.5419    24.0013       0b00010000010000    20190411T101246970897
15        805         0        1.6177    0.3192   5.0684    24.0013      0b111010111011111    20190411T101247014017
 0        513        50        1.8735    0.0848  22.0845    24.0964       0b00010000000000    20190411T101259124810
 1        866        50        1.8773    0.3700   5.0739    24.1281      0b111010111011101    20190411T101259168180
 2        514        50        1.8560    0.0821  22.6115    24.0964       0b00010000010001    20190411T101259211197
 3        861        50        1.8585    0.3657   5.0825    24.0964      0b101010111010101    20190411T101259254366
 4        513        50        1.8704    0.0848  22.0482    24.1281       0b00010000000000    20190411T101259297613
 5        870        50        1.8939    0.3754   5.0448    24.0964     0b1111010111011111    20190411T101259340860
 6        516        50        1.8675    0.0850  21.9706    24.0964      0b101010100010101    20190411T101259384099
 7        860        50        1.8615    0.3667   5.0768    24.1281      0b101010101010101    20190411T101259427381
 8        515        50        1.8742    0.0872  21.4805    24.0964      0b101010000010101    20190411T101259470618
 9        870        50        1.8788    0.3751   5.0089    24.0964     0b1111010111011111    20190411T101259513971
10        512        50        1.8750    0.0853  21.9941    24.0964       0b00000000000000    20190411T101259557374
11        872        50        1.8847    0.3742   5.0372    24.0964     0b1111011111111111    20190411T101259600616
12        514        50        1.8675    0.0840  22.2321    24.0964       0b00010000010001    20190411T101259643830
13        861        50        1.8712    0.3675   5.0918    24.1281      0b101010111010101    20190411T101259686642
14        514        50        1.8660    0.0836  22.3250    24.0964       0b00010000010001    20190411T101259729536
15        866        50        1.8668    0.3689   5.0601    24.0964      0b111010111011101    20190411T101259772449
 0        527       100        2.1232    0.0964  22.0216    24.1598       0b00010000000000    20190411T101311909033
 1        928       100        2.1277    0.4200   5.0659    24.1281     0b1111010111011101    20190411T101311952406
 2        529       100        2.1045    0.0940  22.3883    24.1281      0b100010000010001    20190411T101311995586
 3        923       100        2.1082    0.4150   5.0799    24.1281      0b101010111010101    20190411T101312038475
 4        528       100        2.1210    0.0967  21.9414    24.1281       0b00010000000001    20190411T101312081473
 5        932       100        2.1458    0.4257   5.0399    24.1598     0b1111011111011111    20190411T101312124584
 6        531       100        2.1178    0.0967  21.9080    24.1598      0b101010100010101    20190411T101312167404
 7        921       100        2.1112    0.4166   5.0680    24.1598      0b101010101010101    20190411T101312210211
 8        529       100        2.1213    0.0988  21.4815    24.1598      0b100010000010001    20190411T101312253045
 9        931       100        2.1275    0.4249   5.0069    24.1281     0b1111010111011111    20190411T101312296055
10        526       100        2.1232    0.0971  21.8704    24.1281       0b00000000000000    20190411T101312338961
11        933       100        2.1338    0.4242   5.0306    24.1598     0b1111011111111111    20190411T101312381813
12        529       100        2.1157    0.0958  22.0966    24.1281      0b100010000010001    20190411T101312424690
13        923       100        2.1202    0.4171   5.0835    24.1281      0b101010111010101    20190411T101312467623
14        528       100        2.1135    0.0953  22.1696    24.1281       0b00010000000001    20190411T101312510429
15        927       100        2.1157    0.4184   5.0566    24.1281      0b111010111011101    20190411T101312553180
 0        542       150        2.3610    0.1075  21.9628    24.1598       0b00010000010000    20190411T101324651533
 1        984       150        2.3663    0.4675   5.0615    24.0964      0b111010111011101    20190411T101324694677
 2        543       150        2.3400    0.1050  22.2857    24.1598      0b101010000010001    20190411T101324737952
 3        981       150        2.3452    0.4625   5.0706    24.1915      0b101010111010101    20190411T101324781162
 4        541       150        2.3588    0.1076  21.9249    24.1598       0b00000000000000    20190411T101324824471
 5        991       150        2.3858    0.4737   5.0359    24.1598     0b1111011111011111    20190411T101324867558
 6        545       150        2.3558    0.1080  21.8125    24.1598      0b101010100010101    20190411T101324910902
 7        980       150        2.3490    0.4639   5.0634    24.1915      0b101010101010101    20190411T101324953782
 8        543       150        2.3576    0.1100  21.4323    24.1598      0b101010000010001    20190411T101324996630
 9        990       150        2.3648    0.4725   5.0048    24.1598     0b1111010111011111    20190411T101325039524
10        541       150        2.3588    0.1083  21.7738    24.1598       0b00000000000000    20190411T101325082399
11        991       150        2.3723    0.4717   5.0295    24.1598     0b1111011111011111    20190411T101325125231
12        542       150        2.3513    0.1067  22.0430    24.1598       0b00010000010000    20190411T101325168111
13        982       150        2.3573    0.4642   5.0785    24.1281      0b101010111011101    20190411T101325210893
14        542       150        2.3498    0.1067  22.0289    24.1598       0b00010000010000    20190411T101325253851
15        986       150        2.3520    0.4658   5.0490    24.1281      0b111010111011111    20190411T101325296609
 0        555       200        2.6002    0.1188  21.8815    24.1598       0b00010000000000    20190411T101337406787
 1       1043       200        2.6055    0.5150   5.0592    24.1598     0b1111010111011101    20190411T101337449592
 2        556       200        2.5755    0.1158  22.2345    24.1281      0b100010000010001    20190411T101337492534
 3       1038       200        2.5808    0.5094   5.0661    24.1598      0b101010101010101    20190411T101337535299
 4        555       200        2.5980    0.1190  21.8319    24.1281       0b00010000000000    20190411T101337578171
 5       1050       200        2.6271    0.5217   5.0352    24.1281     0b1111011111011111    20190411T101337621159
 6        558       200        2.5933    0.1191  21.7776    24.1281      0b101010100010101    20190411T101337664047
 7       1038       200        2.5860    0.5108   5.0631    24.1281      0b101010101010101    20190411T101337706965
 8        557       200        2.5942    0.1208  21.4697    24.1598      0b101010000010101    20190411T101337749745
 9       1045       200        2.6038    0.5200   5.0074    24.1598     0b1111010111011111    20190411T101337792550
10        554       200        2.5972    0.1192  21.7799    24.1281       0b00000000000000    20190411T101337835704
11       1050       200        2.6110    0.5191   5.0301    24.1598     0b1111011111011111    20190411T101337878668
12        556       200        2.5882    0.1177  21.9965    24.1281      0b100010000010001    20190411T101337921577
13       1040       200        2.5935    0.5108   5.0770    24.1598      0b101010111011101    20190411T101337964413
14        555       200        2.5860    0.1175  22.0085    24.1281       0b00010000000000    20190411T101338007407
15       1042       200        2.5890    0.5131   5.0460    24.1598      0b111010111011101    20190411T101338050164
 0        569       250        2.8412    0.1301  21.8410    24.1281       0b00010000010000    20190411T101350161145
 1       1098       250        2.8470    0.5630   5.0568    24.1281      0b111010111011101    20190411T101350204480
 2        570       250        2.8133    0.1270  22.1516    24.1281       0b00010000010001    20190411T101350247584
 3       1095       250        2.8207    0.5573   5.0619    24.1281      0b101010111010101    20190411T101350290346
 4        568       250        2.8382    0.1300  21.8319    24.1281       0b00000000000000    20190411T101350333232
 5       1112       250        2.8702    0.5704   5.0318    24.1281     0b1111111111011111    20190411T101350376084
 6        572       250        2.8340    0.1303  21.7439    24.0964      0b101010100010101    20190411T101350418967
 7       1091       250        2.8268    0.5581   5.0651    24.0964      0b101010101010101    20190411T101350461878
 8        570       250        2.8328    0.1323  21.4197    24.1281       0b00010000010001    20190411T101350504714
 9       1107       250        2.8433    0.5676   5.0094    24.1281     0b1111010111011111    20190411T101350547468
10        568       250        2.8365    0.1304  21.7495    24.0964       0b00000000000000    20190411T101350590393
11       1109       250        2.8523    0.5672   5.0291    24.1281     0b1111011111011111    20190411T101350633318
12        570       250        2.8268    0.1292  21.8845    24.1281       0b00010000010001    20190411T101350676205
13       1097       250        2.8337    0.5588   5.0708    24.1281      0b101010111011101    20190411T101350718996
14        570       250        2.8252    0.1287  21.9573    24.1281       0b00010000010001    20190411T101350762218
15       1101       250        2.8283    0.5605   5.0459    24.1281      0b111010111011111    20190411T101350805838
