Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7663      0.00        0.00    0.060437     0.000     0.000    78.862    24.192       0b0    20190412T120758727574
  120      -4.5200      0.00        0.00    0.057794     0.029     0.063    78.209    24.192       0b0    20190412T120759682597
  110      -4.1418      0.61        1.25    0.053756     0.019     0.063    77.047    24.192       0b0    20190412T120800641411
  100      -3.7650      0.00        0.00    0.049750     0.000     0.000    75.678    24.192       0b0    20190412T120801595435
   90      -3.3875      0.00        0.00    0.045750     0.000     0.000    74.044    24.192       0b0    20190412T120802549921
   80      -3.0100      0.00        0.00    0.041750     0.000     0.000    72.096    24.192       0b0    20190412T120803503491
   70      -2.6325      0.00        0.00    0.037750     0.000     0.000    69.735    24.192       0b0    20190412T120804461264
   60      -2.2525      0.00        0.00    0.033700     0.025     0.063    66.840    24.192       0b0    20190412T120805417250
   50      -1.8752      0.50        1.25    0.029694     0.019     0.063    63.153    24.192       0b0    20190412T120806372696
   40      -1.4987      0.00        0.00    0.025706     0.029     0.063    58.303    24.192       0b0    20190412T120807327314
   30      -1.1213      0.00        0.00    0.021688     0.000     0.000    51.700    24.160       0b0    20190412T120808282536
   20      -0.7439      0.37        1.25    0.017750     0.000     0.000    41.908    24.192       0b0    20190412T120809239057
   10      -0.3675      0.00        0.00    0.013750     0.000     0.000    26.727    24.192       0b0    20190412T120810194271
    0      -0.0000      0.00        0.00    0.009750     0.000     0.000    -0.000    24.160       0b0    20190412T120811147619
