Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7987      0.00        0.00    0.078619     0.019     0.062    61.038    23.557     0b111    20190524T175217546484
  120      -4.7165      0.50        1.25    0.077438     0.000     0.000    60.907    23.557     0b111    20190524T175218513366
  110      -4.3225      0.00        0.00    0.072063     0.000     0.000    59.983    23.557     0b111    20190524T175219475230
  100      -3.9287      0.00        0.00    0.066687     0.000     0.000    58.913    23.557     0b111    20190524T175220435584
   90      -3.5362      0.00        0.00    0.061363     0.025     0.062    57.629    23.557     0b111    20190524T175221398289
   80      -3.1425      0.00        0.00    0.056000     0.000     0.000    56.116    23.589     0b111    20190524T175222369554
   70      -2.7488      0.00        0.00    0.050687     0.000     0.000    54.229    23.557     0b111    20190524T175223337727
   60      -2.3531      0.63        1.25    0.045312     0.000     0.000    51.931    23.589     0b111    20190524T175224301136
   50      -1.9600      0.00        0.00    0.040000     0.000     0.000    49.000    23.589     0b111    20190524T175225262093
   40      -1.5675      0.00        0.00    0.034687     0.000     0.000    45.189    23.557     0b111    20190524T175226227864
   30      -1.1750      0.00        0.00    0.029375     0.000     0.000    40.000    23.589     0b111    20190524T175227188451
   20      -0.7812      0.00        0.00    0.024113     0.025     0.063    32.400    23.589     0b111    20190524T175228147351
   10      -0.3887      0.00        0.00    0.018813     0.000     0.000    20.664    23.589     0b111    20190524T175229122095
    0      -0.0000      0.00        0.00    0.013500     0.000     0.000    -0.000    23.557     0b111    20190524T175230096061
