Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7588      0.00        0.00    0.065250     0.000     0.000    72.931    25.143     0b111    20181030T133620688799
  120      -4.4738      0.00        0.00    0.061313     0.000     0.000    72.966    25.174     0b111    20181030T133621644505
  110      -4.1000      0.00        0.00    0.056188     0.000     0.000    72.970    25.143     0b111    20181030T133622598971
  100      -3.7275      0.00        0.00    0.051062     0.000     0.000    72.999    25.143     0b111    20181030T133623555071
   90      -3.3548      0.50        1.25    0.045944     0.019     0.062    73.019    25.143     0b111    20181030T133624509294
   80      -2.9812      0.00        0.00    0.040856     0.029     0.063    72.969    25.111     0b111    20181030T133625466318
   70      -2.6088      0.00        0.00    0.035750     0.000     0.000    72.972    25.143     0b111    20181030T133626421294
   60      -2.2338      0.00        0.00    0.030625     0.000     0.000    72.939    25.143     0b111    20181030T133627378161
   50      -1.8602      0.50        1.25    0.025500     0.000     0.000    72.951    25.111     0b111    20181030T133628335357
   40      -1.4875      0.00        0.00    0.020381     0.019     0.063    72.984    25.111     0b111    20181030T133629291631
   30      -1.1150      0.00        0.00    0.015313     0.000     0.000    72.816    25.111     0b111    20181030T133630246326
   20      -0.7412      0.00        0.00    0.010250     0.000     0.000    72.317    25.111     0b111    20181030T133631203184
   10      -0.3687      0.00        0.00    0.005131     0.019     0.063    71.864    25.079     0b111    20181030T133632163084
    0      -0.0000      0.00        0.00    0.000069     0.019     0.062    -0.000    25.079     0b111    20181030T133633118944
