Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7737      0.00        0.00    0.063750     0.000     0.000    74.882    23.431    0b1111    20190617T103358076908
  120      -4.6025      0.00        0.00    0.061231     0.029     0.063    75.166    23.431    0b1111    20190617T103359043395
  110      -4.2163      0.00        0.00    0.055563     0.000     0.000    75.883    23.431    0b1111    20190617T103400010872
  100      -3.8325      0.00        0.00    0.049956     0.029     0.063    76.717    23.462    0b1111    20190617T103400973731
   90      -3.4487      0.00        0.00    0.044356     0.029     0.063    77.751    23.431    0b1111    20190617T103401933027
   80      -3.0650      0.00        0.00    0.038744     0.019     0.063    79.110    23.431    0b1111    20190617T103402900576
   70      -2.6801      0.37        1.25    0.033125     0.000     0.000    80.909    23.431    0b1111    20190617T103403864073
   60      -2.2937      0.00        0.00    0.027500     0.000     0.000    83.409    23.431    0b1111    20190617T103404828173
   50      -1.9100      0.00        0.00    0.021875     0.000     0.000    87.314    23.462    0b1111    20190617T103405787049
   40      -1.5263      0.00        0.00    0.016313     0.000     0.000    93.563    23.462    0b1111    20190617T103406750280
   30      -1.1438      0.00        0.00    0.010750     0.000     0.000   106.395    23.462    0b1111    20190617T103407716620
   20      -0.7586      0.37        1.25    0.005187     0.000     0.000   146.241    23.462    0b1111    20190617T103408686756
   10      -0.3750      0.00        0.00    0.000000     0.000     0.000     1.000    23.431    0b1111    20190617T103409651606
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.462    0b1111    20190617T103410615942
