Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7635      0.50        1.25    0.064119     0.019     0.063    74.292    22.828    0b1111    20181017T114453218191
  120      -4.5800      0.00        0.00    0.061375     0.000     0.000    74.623    22.828    0b1111    20181017T114454174038
  110      -4.1975      0.00        0.00    0.055744     0.019     0.063    75.300    22.860    0b1111    20181017T114455130557
  100      -3.8151      0.38        1.25    0.050112     0.025     0.063    76.131    22.860    0b1111    20181017T114456085030
   90      -3.4340      0.50        1.25    0.044487     0.025     0.062    77.190    22.860    0b1111    20181017T114457042490
   80      -3.0525      0.00        0.00    0.038856     0.029     0.063    78.559    22.860    0b1111    20181017T114457999349
   70      -2.6700      0.00        0.00    0.033250     0.000     0.000    80.301    22.892    0b1111    20181017T114458953711
   60      -2.2862      0.00        0.00    0.027581     0.029     0.063    82.891    22.892    0b1111    20181017T114459908692
   50      -1.9047      0.50        1.25    0.022000     0.000     0.000    86.580    22.892    0b1111    20181017T114500865301
   40      -1.5225      0.00        0.00    0.016375     0.000     0.000    92.977    22.923    0b1111    20181017T114501820576
   30      -1.1412      0.00        0.00    0.010788     0.031     0.063   105.794    22.892    0b1111    20181017T114502776312
   20      -0.7589      0.37        1.25    0.005250     0.000     0.000   144.548    22.923    0b1111    20181017T114503731025
   10      -0.3775      0.00        0.00    0.000000     0.000     0.000     1.000    22.923    0b1111    20181017T114504686529
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    22.923    0b1111    20181017T114505641138
