Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8000      0.00        0.00    0.068744     0.019     0.063    69.825    31.547    0b1001    20190611T150043378663
  120      -4.7888      0.00        0.00    0.068531     0.031     0.062    69.877    31.547    0b1001    20190611T150044338129
  110      -4.5475      0.00        0.00    0.064444     0.019     0.062    70.565    31.579    0b1001    20190611T150045297300
  100      -4.1338      0.00        0.00    0.057550     0.025     0.062    71.829    31.579    0b1001    20190611T150046260132
   90      -3.7220      0.61        1.25    0.050625     0.000     0.000    73.521    31.579    0b1001    20190611T150047223599
   80      -3.3100      0.00        0.00    0.043750     0.000     0.000    75.657    31.547    0b1001    20190611T150048185563
   70      -2.8975      0.00        0.00    0.036831     0.029     0.063    78.670    31.547    0b1001    20190611T150049153485
   60      -2.4812      0.00        0.00    0.029875     0.000     0.000    83.054    31.579    0b1001    20190611T150050111247
   50      -2.0675      0.00        0.00    0.022950     0.025     0.063    90.087    31.579    0b1001    20190611T150051067766
   40      -1.6530      0.61        1.25    0.016037     0.031     0.063   103.071    31.547    0b1001    20190611T150052028922
   30      -1.2387      0.00        0.00    0.009125     0.000     0.000   135.753    31.579    0b1001    20190611T150052992111
   20      -0.8250      0.00        0.00    0.002250     0.000     0.000   366.667    31.579    0b1001    20190611T150053952735
   10      -0.4113      0.00        0.00    0.000000     0.000     0.000     1.000    31.579    0b1001    20190611T150054917083
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    31.579    0b1001    20190611T150055879336
