Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7950      0.00        0.00    0.049750     0.000     0.000    96.382    24.445       0b0    20190619T134636086246
  120      -4.6639      0.37        1.25    0.048337     0.031     0.063    96.486    24.445       0b0    20190619T134637049218
  110      -4.2745      0.61        1.25    0.044256     0.019     0.063    96.585    24.445       0b0    20190619T134638015351
  100      -3.8856      0.62        1.25    0.040187     0.000     0.000    96.687    24.445       0b0    20190619T134638980527
   90      -3.4975      0.00        0.00    0.036125     0.000     0.000    96.817    24.413       0b0    20190619T134639944321
   80      -3.1088      0.00        0.00    0.032063     0.000     0.000    96.959    24.413       0b0    20190619T134640918208
   70      -2.7194      0.63        1.25    0.028037     0.031     0.062    96.991    24.413       0b0    20190619T134641881997
   60      -2.3284      0.57        1.25    0.023938     0.000     0.000    97.269    24.413       0b0    20190619T134642845145
   50      -1.9389      0.37        1.25    0.019900     0.031     0.063    97.431    24.445       0b0    20190619T134643808864
   40      -1.5500      0.00        0.00    0.015875     0.000     0.000    97.638    24.413       0b0    20190619T134644772113
   30      -1.1623      0.50        1.25    0.011813     0.000     0.000    98.392    24.413       0b0    20190619T134645734027
   20      -0.7725      0.00        0.00    0.007812     0.000     0.000    98.880    24.413       0b0    20190619T134646696818
   10      -0.3838      0.00        0.00    0.003769     0.029     0.063   101.824    24.413       0b0    20190619T134647659260
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.413       0b0    20190619T134648621290
