Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7984      0.57        1.25    0.061425     0.025     0.063    78.118    23.621    0b1111    20190531T105712397036
  120      -4.6903      0.50        1.25    0.059813     0.000     0.000    78.416    23.621    0b1111    20190531T105713350417
  110      -4.2995      0.61        1.25    0.054125     0.000     0.000    79.436    23.621    0b1111    20190531T105714322765
  100      -3.9087      0.00        0.00    0.048438     0.000     0.000    80.697    23.621    0b1111    20190531T105715286640
   90      -3.5187      0.00        0.00    0.042775     0.031     0.063    82.262    23.653    0b1111    20190531T105716246798
   80      -3.1281      0.63        1.25    0.037125     0.000     0.000    84.259    23.653    0b1111    20190531T105717204283
   70      -2.7367      0.61        1.25    0.031438     0.000     0.000    87.054    23.653    0b1111    20190531T105718162559
   60      -2.3438      0.00        0.00    0.025750     0.000     0.000    91.019    23.621    0b1111    20190531T105719128323
   50      -1.9537      0.00        0.00    0.020125     0.000     0.000    97.081    23.621    0b1111    20190531T105720096393
   40      -1.5638      0.00        0.00    0.014438     0.000     0.000   108.312    23.684    0b1111    20190531T105721065383
   30      -1.1738      0.00        0.00    0.008812     0.000     0.000   133.191    23.684    0b1111    20190531T105722032529
   20      -0.7812      0.00        0.00    0.003200     0.025     0.063   244.141    23.653    0b1111    20190531T105722992959
   10      -0.3912      0.00        0.00    0.000000     0.000     0.000     1.000    23.653    0b1111    20190531T105723951560
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.653    0b1111    20190531T105724912583
