Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7847      0.50        1.25    0.063200     0.025     0.063    75.708    24.445     0b111    20190607T133914929902
  120      -4.5913      0.00        0.00    0.060562     0.000     0.000    75.810    24.445     0b111    20190607T133915888363
  110      -4.2075      0.00        0.00    0.055313     0.000     0.000    76.068    24.445     0b111    20190607T133916844267
  100      -3.8250      0.00        0.00    0.050062     0.000     0.000    76.404    24.445     0b111    20190607T133917800478
   90      -3.4425      0.00        0.00    0.044812     0.000     0.000    76.820    24.477     0b111    20190607T133918757408
   80      -3.0600      0.00        0.00    0.039563     0.000     0.000    77.346    24.477     0b111    20190607T133919718395
   70      -2.6775      0.00        0.00    0.034362     0.025     0.063    77.919    24.445     0b111    20190607T133920679126
   60      -2.2925      0.00        0.00    0.029062     0.000     0.000    78.882    24.445     0b111    20190607T133921636775
   50      -1.9091      0.57        1.25    0.023875     0.000     0.000    79.963    24.445     0b111    20190607T133922593506
   40      -1.5269      0.62        1.25    0.018625     0.000     0.000    81.980    24.477     0b111    20190607T133923551632
   30      -1.1450      0.00        0.00    0.013419     0.029     0.062    85.328    24.477     0b111    20190607T133924510733
   20      -0.7613      0.00        0.00    0.008250     0.000     0.000    92.273    24.477     0b111    20190607T133925465704
   10      -0.3800      0.00        0.00    0.003000     0.000     0.000   126.667    24.477     0b111    20190607T133926427215
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.477     0b111    20190607T133927388925
