Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8013      0.00        0.00    0.066156     0.031     0.062    72.574    24.477     0b111    20190528T145300051226
  120      -4.7888      0.00        0.00    0.066000     0.000     0.000    72.557    24.477     0b111    20190528T145301010068
  110      -4.4175      0.00        0.00    0.060875     0.000     0.000    72.567    24.477     0b111    20190528T145301970230
  100      -4.0163      0.00        0.00    0.055375     0.000     0.000    72.528    24.445     0b111    20190528T145302929842
   90      -3.6154      0.57        1.25    0.049862     0.025     0.063    72.507    24.477     0b111    20190528T145303889433
   80      -3.2150      0.00        0.00    0.044362     0.025     0.063    72.471    24.477     0b111    20190528T145304847446
   70      -2.8137      0.00        0.00    0.038869     0.019     0.063    72.391    24.477     0b111    20190528T145305808653
   60      -2.4100      0.00        0.00    0.033313     0.000     0.000    72.345    24.477     0b111    20190528T145306766656
   50      -2.0075      0.00        0.00    0.027813     0.000     0.000    72.180    24.477     0b111    20190528T145307724720
   40      -1.6053      0.50        1.25    0.022313     0.000     0.000    71.944    24.477     0b111    20190528T145308684511
   30      -1.2037      0.00        0.00    0.016813     0.000     0.000    71.599    24.477     0b111    20190528T145309644082
   20      -0.8012      0.00        0.00    0.011375     0.000     0.000    70.440    24.509     0b111    20190528T145310606245
   10      -0.4000      0.00        0.00    0.005875     0.000     0.000    68.085    24.509     0b111    20190528T145311574818
    0      -0.0000      0.00        0.00    0.000394     0.029     0.063    -0.000    24.509     0b111    20190528T145312543167
