Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7890      0.50        1.25    0.052500     0.000     0.000    91.219    25.079       0b0    20190614T114515925611
  120      -4.5187      0.00        0.00    0.049631     0.019     0.063    91.046    25.079       0b0    20190614T114516894610
  110      -4.1413      0.00        0.00    0.045687     0.000     0.000    90.643    25.079       0b0    20190614T114517863172
  100      -3.7650      0.00        0.00    0.041750     0.000     0.000    90.180    25.079       0b0    20190614T114518827916
   90      -3.3888      0.00        0.00    0.037819     0.019     0.063    89.605    25.048       0b0    20190614T114519793271
   80      -3.0112      0.00        0.00    0.033875     0.000     0.000    88.893    25.048       0b0    20190614T114520763175
   70      -2.6341      0.57        1.25    0.029950     0.025     0.063    87.951    25.079       0b0    20190614T114521731917
   60      -2.2550      0.00        0.00    0.026000     0.000     0.000    86.731    25.079       0b0    20190614T114522700972
   50      -1.8795      0.61        1.25    0.022063     0.000     0.000    85.190    25.079       0b0    20190614T114523662337
   40      -1.5038      0.00        0.00    0.018125     0.000     0.000    82.966    25.079       0b0    20190614T114524626572
   30      -1.1275      0.00        0.00    0.014219     0.031     0.063    79.297    25.079       0b0    20190614T114525589681
   20      -0.7512      0.00        0.00    0.010313     0.000     0.000    72.848    25.079       0b0    20190614T114526553036
   10      -0.3750      0.00        0.00    0.006375     0.000     0.000    58.824    25.079       0b0    20190614T114527519401
    0      -0.0000      0.00        0.00    0.002444     0.019     0.063    -0.000    25.048       0b0    20190614T114528486469
