Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7826      0.38        1.25    0.059937     0.000     0.000    79.794    26.538     0b111    20181011T174233996534
  120      -4.5300      0.00        0.00    0.056437     0.000     0.000    80.266    26.538     0b111    20181011T174234954419
  110      -4.1512      0.00        0.00    0.051187     0.000     0.000    81.099    26.506     0b111    20181011T174235913658
  100      -3.7738      0.00        0.00    0.046000     0.000     0.000    82.038    26.506     0b111    20181011T174236870286
   90      -3.3969      0.62        1.25    0.040769     0.029     0.063    83.321    26.474     0b111    20181011T174237825709
   80      -3.0194      0.62        1.25    0.035563     0.000     0.000    84.903    26.474     0b111    20181011T174238782607
   70      -2.6412      0.00        0.00    0.030375     0.000     0.000    86.955    26.411     0b111    20181011T174239742688
   60      -2.2612      0.00        0.00    0.025125     0.000     0.000    90.000    26.411     0b111    20181011T174240699823
   50      -1.8837      0.00        0.00    0.019944     0.019     0.063    94.453    26.379     0b111    20181011T174241656181
   40      -1.5062      0.00        0.00    0.014750     0.000     0.000   102.119    26.379     0b111    20181011T174242611809
   30      -1.1287      0.00        0.00    0.009594     0.031     0.063   117.655    26.379     0b111    20181011T174243569742
   20      -0.7512      0.00        0.00    0.004494     0.019     0.063   167.177    26.347     0b111    20181011T174244526790
   10      -0.3750      0.00        0.00    0.000000     0.000     0.000     1.000    26.347     0b111    20181011T174245483270
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    26.316     0b111    20181011T174246441193
