Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7837      0.00        0.00    0.056188     0.000     0.000    85.139    23.716       0b0    20181017T120336379661
  120      -4.7013      0.00        0.00    0.055244     0.019     0.063    85.100    23.716       0b0    20181017T120337336873
  110      -4.3088      0.00        0.00    0.051056     0.019     0.062    84.392    23.716       0b0    20181017T120338293351
  100      -3.9164      0.37        1.25    0.046875     0.000     0.000    83.549    23.716       0b0    20181017T120339248958
   90      -3.5263      0.00        0.00    0.042700     0.025     0.062    82.582    23.716       0b0    20181017T120340205717
   80      -3.1349      0.38        1.25    0.038562     0.000     0.000    81.293    23.684       0b0    20181017T120341164051
   70      -2.7425      0.00        0.00    0.034406     0.031     0.062    79.709    23.684       0b0    20181017T120342116327
   60      -2.3475      0.00        0.00    0.030244     0.019     0.063    77.619    23.716       0b0    20181017T120343073279
   50      -1.9563      0.00        0.00    0.026069     0.019     0.063    75.042    23.684       0b0    20181017T120344029377
   40      -1.5647      0.50        1.25    0.021938     0.000     0.000    71.328    23.716       0b0    20181017T120344986529
   30      -1.1715      0.50        1.25    0.017813     0.000     0.000    65.768    23.716       0b0    20181017T120345942104
   20      -0.7789      0.37        1.25    0.013700     0.025     0.063    56.852    23.716       0b0    20181017T120346896462
   10      -0.3875      0.00        0.00    0.009562     0.000     0.000    40.523    23.684       0b0    20181017T120347850443
    0      -0.0000      0.00        0.00    0.005437     0.000     0.000    -0.000    23.684       0b0    20181017T120348808936
