Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7824      0.37        1.25    0.075513     0.025     0.063    63.332    24.001     0b111    20190415T112137388896
  120      -4.5925      0.00        0.00    0.072881     0.019     0.063    63.013    24.001     0b111    20190415T112138345332
  110      -4.2083      0.61        1.25    0.067625     0.000     0.000    62.229    24.033     0b111    20190415T112139300692
  100      -3.8250      0.00        0.00    0.062375     0.000     0.000    61.323    24.033     0b111    20190415T112140254677
   90      -3.4425      0.00        0.00    0.057125     0.000     0.000    60.263    24.033     0b111    20190415T112141211661
   80      -3.0587      0.00        0.00    0.051869     0.019     0.063    58.971    24.033     0b111    20190415T112142166185
   70      -2.6750      0.00        0.00    0.046606     0.029     0.063    57.396    24.065     0b111    20190415T112143123128
   60      -2.2900      0.00        0.00    0.041312     0.000     0.000    55.431    24.033     0b111    20190415T112144078652
   50      -1.9062      0.00        0.00    0.036063     0.000     0.000    52.860    24.033     0b111    20190415T112145034832
   40      -1.5237      0.00        0.00    0.030819     0.019     0.063    49.442    24.033     0b111    20190415T112145992084
   30      -1.1412      0.00        0.00    0.025625     0.000     0.000    44.537    24.065     0b111    20190415T112146946942
   20      -0.7575      0.00        0.00    0.020425     0.025     0.063    37.087    24.065     0b111    20190415T112147902589
   10      -0.3750      0.00        0.00    0.015188     0.000     0.000    24.691    24.033     0b111    20190415T112148860676
    0      -0.0000      0.00        0.00    0.009938     0.000     0.000    -0.000    24.033     0b111    20190415T112149818518
