Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7938      0.00        0.00    0.077875     0.000     0.000    61.557    23.431    0b1001    20181011T163402369169
  120      -4.5316      0.57        1.25    0.073375     0.000     0.000    61.760    23.399    0b1001    20181011T163403422516
  110      -4.1538      0.00        0.00    0.066975     0.031     0.062    62.019    23.431    0b1001    20181011T163404471838
  100      -3.7763      0.00        0.00    0.060562     0.000     0.000    62.353    23.494    0b1001    20181011T163405525111
   90      -3.3997      0.50        1.25    0.054187     0.000     0.000    62.740    23.462    0b1001    20181011T163406575215
   80      -3.0221      0.57        1.25    0.047812     0.000     0.000    63.208    23.494    0b1001    20181011T163407626319
   70      -2.6443      0.61        1.25    0.041388     0.025     0.063    63.890    23.494    0b1001    20181011T163408675904
   60      -2.2650      0.00        0.00    0.035000     0.000     0.000    64.714    23.494    0b1001    20181011T163409726615
   50      -1.8877      0.50        1.25    0.028625     0.000     0.000    65.948    23.462    0b1001    20181011T163410778639
   40      -1.5113      0.00        0.00    0.022250     0.000     0.000    67.921    23.494    0b1001    20181011T163411828580
   30      -1.1350      0.00        0.00    0.015875     0.000     0.000    71.496    23.526    0b1001    20181011T163412879910
   20      -0.7575      0.00        0.00    0.009562     0.000     0.000    79.216    23.526    0b1001    20181011T163413932797
   10      -0.3810      0.50        1.25    0.003188     0.000     0.000   119.529    23.526    0b1001    20181011T163414984906
    0      -0.0038      0.00        0.00    0.000000     0.000     0.000     1.000    23.557    0b1001    20181011T163416036057
