Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7900      0.00        0.00    0.067750     0.000     0.000    70.701    22.701    0b1001    20181018T183947945522
  120      -4.6800      0.00        0.00    0.065875     0.000     0.000    71.044    22.701    0b1001    20181018T183948904608
  110      -4.2888      0.00        0.00    0.059431     0.019     0.063    72.163    22.701    0b1001    20181018T183949860215
  100      -3.8979      0.57        1.25    0.052938     0.000     0.000    73.632    22.733    0b1001    20181018T183950818449
   90      -3.5088      0.00        0.00    0.046500     0.000     0.000    75.457    22.765    0b1001    20181018T183951775459
   80      -3.1181      0.62        1.25    0.040056     0.019     0.063    77.844    22.765    0b1001    20181018T183952731301
   70      -2.7275      0.00        0.00    0.033563     0.000     0.000    81.266    22.733    0b1001    20181018T183953687153
   60      -2.3350      0.00        0.00    0.027106     0.029     0.063    86.142    22.765    0b1001    20181018T183954641177
   50      -1.9450      0.00        0.00    0.020650     0.031     0.063    94.189    22.765    0b1001    20181018T183955598133
   40      -1.5550      0.00        0.00    0.014225     0.031     0.063   109.315    22.733    0b1001    20181018T183956555270
   30      -1.1650      0.00        0.00    0.007806     0.019     0.063   149.239    22.733    0b1001    20181018T183957511505
   20      -0.7739      0.37        1.25    0.001431     0.019     0.063   540.699    22.796    0b1001    20181018T183958467612
   10      -0.3845      0.61        1.25    0.000000     0.000     0.000     1.000    22.765    0b1001    20181018T183959423819
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    22.765    0b1001    20181018T184000380207
