Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7675      0.00        0.00    0.073500     0.000     0.000    64.864    23.970    0b1111    20190524T153153618453
  120      -4.5213      0.00        0.00    0.069888     0.025     0.063    64.693    23.970    0b1111    20190524T153154577798
  110      -4.1437      0.00        0.00    0.064375     0.000     0.000    64.369    23.970    0b1111    20190524T153155537623
  100      -3.7675      0.00        0.00    0.058881     0.019     0.063    63.985    23.970    0b1111    20190524T153156496027
   90      -3.3913      0.00        0.00    0.053400     0.031     0.063    63.507    24.001    0b1111    20190524T153157456083
   80      -3.0148      0.50        1.25    0.047938     0.000     0.000    62.889    23.970    0b1111    20190524T153158414082
   70      -2.6375      0.00        0.00    0.042438     0.000     0.000    62.150    24.001    0b1111    20190524T153159373346
   60      -2.2585      0.50        1.25    0.036938     0.000     0.000    61.144    23.970    0b1111    20190524T153200333186
   50      -1.8813      0.00        0.00    0.031444     0.019     0.063    59.829    24.001    0b1111    20190524T153201291570
   40      -1.5050      0.00        0.00    0.026000     0.000     0.000    57.885    23.970    0b1111    20190524T153202252141
   30      -1.1287      0.00        0.00    0.020544     0.029     0.063    54.944    24.001    0b1111    20190524T153203211250
   20      -0.7518      0.61        1.25    0.015125     0.000     0.000    49.702    23.970    0b1111    20190524T153204168912
   10      -0.3750      0.00        0.00    0.009681     0.019     0.063    38.735    24.033    0b1111    20190524T153205127349
    0      -0.0000      0.00        0.00    0.004206     0.029     0.063    -0.000    24.001    0b1111    20190524T153206087328
