Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7517      0.61        1.25    0.060744     0.019     0.063    78.226    23.272    0b1111    20190422T113253955391
  120      -4.4725      0.00        0.00    0.056563     0.000     0.000    79.072    23.304    0b1111    20190422T113254912101
  110      -4.0988      0.00        0.00    0.051056     0.019     0.062    80.279    23.304    0b1111    20190422T113255868577
  100      -3.7263      0.00        0.00    0.045556     0.019     0.063    81.794    23.335    0b1111    20190422T113256822440
   90      -3.3538      0.00        0.00    0.040000     0.000     0.000    83.844    23.335    0b1111    20190422T113257778086
   80      -2.9800      0.00        0.00    0.034500     0.000     0.000    86.377    23.335    0b1111    20190422T113258733282
   70      -2.6071      0.57        1.25    0.029000     0.000     0.000    89.901    23.335    0b1111    20190422T113259693318
   60      -2.2325      0.00        0.00    0.023469     0.031     0.063    95.126    23.335    0b1111    20190422T113300657656
   50      -1.8600      0.00        0.00    0.018000     0.000     0.000   103.333    23.335    0b1111    20190422T113301620515
   40      -1.4884      0.57        1.25    0.012500     0.000     0.000   119.070    23.335    0b1111    20190422T113302585501
   30      -1.1163      0.00        0.00    0.007006     0.019     0.063   159.322    23.399    0b1111    20190422T113303544109
   20      -0.7438      0.00        0.00    0.001606     0.029     0.063   463.035    23.367    0b1111    20190422T113304504877
   10      -0.3725      0.00        0.00    0.000000     0.000     0.000     1.000    23.399    0b1111    20190422T113305468419
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.367    0b1111    20190422T113306429221
