Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24686     4.37417     25.11097      29.35954     31.92771    0b1111111111111111    20190411T141316265870
 2.24677     4.37417     25.07926      29.39125     31.95942    0b1111111111111111    20190411T141316683590
 2.24681     4.37417     25.11097      29.35954     31.95942    0b1111111111111111    20190411T141317101806
 2.24686     4.37333     25.11097      29.35954     31.99112    0b1111111111111111    20190411T141317522551
 2.24681     4.37750     25.14268      29.39125     31.95942    0b1111111111111111    20190411T141317940682
 2.24691     4.37333     25.14268      29.39125     31.95942    0b1111111111111111    20190411T141318360708
 2.24681     4.37500     25.14268      29.35954     31.99112    0b1111111111111111    20190411T141318778997
 2.24700     4.37250     26.91820      29.42295     31.99112    0b1111111111111111    20190411T141319197142
 2.24714     4.37417     28.94737      29.35954     31.99112    0b1111111111111111    20190411T141319616161
 2.24737     4.37417     30.75460      29.39125     31.99112    0b1111111111111111    20190411T141320034029
 2.24742     4.37583     32.59353      29.39125     31.99112    0b1111111111111111    20190411T141320452422
 2.24756     4.37500     34.46417      29.39125     32.02283    0b1111111111111111    20190411T141320870953
 2.24784     4.37500     36.33481      29.42295     32.02283    0b1111111111111111    20190411T141321288493
 2.24808     4.37667     37.76157      29.42295     32.02283    0b1111111111111111    20190411T141321706226
 2.24812     4.37583     39.28345      29.42295     32.02283    0b1111111111111111    20190411T141322124605
 2.24841     4.37667     40.64680      29.42295     32.05453    0b1111111111111111    20190411T141322545886
 2.24845     4.37667     42.01015      29.42295     32.05453    0b1111111111111111    20190411T141322963833
 2.24873     4.37667     43.34179      29.42295     32.05453    0b1111111111111111    20190411T141323382499
 2.24883     4.37750     44.48320      29.39125     32.05453    0b1111111111111111    20190411T141323801990
 2.24897     4.37917     45.68802      29.45466     32.05453    0b1111111111111111    20190411T141324220443
 2.24906     4.37833     46.76601      29.42295     32.08624    0b1111111111111111    20190411T141324638852
 2.24911     4.37667     47.87571      29.42295     32.05453    0b1111111111111111    20190411T141325056951
 2.24925     4.37750     48.95371      29.42295     32.08624    0b1111111111111111    20190411T141325474916
 2.24934     4.38000     49.87318      29.42295     32.05453    0b1111111111111111    20190411T141325894165
 2.24958     4.37917     50.88776      29.42295     32.11795    0b1111111111111111    20190411T141326312912
 2.24958     4.38000     51.74382      29.42295     32.08624    0b1111111111111111    20190411T141326732160
 2.24967     4.38000     52.59987      29.42295     32.11795    0b1111111111111111    20190411T141327152062
 2.24977     4.38000     53.36081      29.42295     32.11795    0b1111111111111111    20190411T141327570414
 2.24986     4.38250     53.96322      29.42295     32.08624    0b1111111111111111    20190411T141327988799
 2.24991     4.38167     54.66075      29.45466     32.08624    0b1111111111111111    20190411T141328407020
 2.25014     4.38083     55.29486      29.45466     32.11795    0b1111111111111111    20190411T141328825019
 2.25019     4.38250     55.96068      29.45466     32.08624    0b1111111111111111    20190411T141329242982
 2.25038     4.38000     56.53139      29.45466     32.11795    0b1111111111111111    20190411T141329661899
 2.25038     4.38250     57.13380      29.45466     32.11795    0b1111111111111111    20190411T141330081892
 2.25042     4.38333     57.64109      29.45466     32.11795    0b1111111111111111    20190411T141330500511
 2.25047     4.38167     58.05327      29.45466     32.11795    0b1111111111111111    20190411T141330919463
 2.25066     4.38250     58.49715      29.45466     32.14965    0b1111111111111111    20190411T141331338975
 2.25075     4.38167     58.94103      29.45466     32.14965    0b1111111111111111    20190411T141331757596
 2.25080     4.38250     59.41661      29.45466     32.11795    0b1111111111111111    20190411T141332175436
 2.25089     4.38333     59.86049      29.45466     32.11795    0b1111111111111111    20190411T141332594079
 2.25103     4.38167     60.30438      29.45466     32.14965    0b1111111111111111    20190411T141333011396
 2.25113     4.38250     60.81167      29.48637     32.14965    0b1111111111111111    20190411T141333430140
 2.25117     4.38333     61.22384      29.48637     32.14965    0b1111111111111111    20190411T141333849118
 2.25122     4.38167     61.63602      29.45466     32.14965    0b1111111111111111    20190411T141334268298
 2.25127     4.38417     62.11160      29.45466     32.14965    0b1111111111111111    20190411T141334688050
 2.25122     4.38250     62.46037      29.48637     32.14965    0b1111111111111111    20190411T141335105764
 2.25141     4.38250     62.71401      29.48637     32.11795    0b1111111111111111    20190411T141335524317
 2.25145     4.38417     62.96766      29.48637     32.11795    0b1111111111111111    20190411T141335943458
 2.25145     4.38333     63.22131      29.45466     32.14965    0b1111111111111111    20190411T141336362244
 2.25150     4.38333     63.50666      29.48637     32.14965    0b1111111111111111    20190411T141336781101
 2.25150     4.38583     63.79201      29.45466     32.14965    0b1111111111111111    20190411T141337199487
 2.25164     4.38250     63.88713      29.48637     32.18136    0b1111111111111111    20190411T141337618126
 2.25173     4.38333     64.20419      29.51807     32.18136    0b1111111111111111    20190411T141338037639
 2.25169     4.38417     64.39442      29.45466     32.18136    0b1111111111111111    20190411T141338455975
 2.25169     4.38417     64.55295      29.48637     32.18136    0b1111111111111111    20190411T141338875085
 2.25178     4.38500     64.87001      29.48637     32.18136    0b1111111111111111    20190411T141339295710
 2.25178     4.38417     64.99683      29.51807     32.14965    0b1111111111111111    20190411T141339714988
 2.25183     4.38500     65.12365      29.48637     32.14965    0b1111111111111111    20190411T141340134819
 2.25183     4.38417     65.40900      29.48637     32.18136    0b1111111111111111    20190411T141340552683
 2.25183     4.38500     65.53583      29.48637     32.18136    0b1111111111111111    20190411T141340971552
 2.25192     4.38500     65.69436      29.45466     32.18136    0b1111111111111111    20190411T141341390173
 1.97025     3.93500     65.94800      29.45466     32.18136    0b1111111111111111    20190411T141341810456
 0.00000    -0.06500     66.07483      29.51807     32.14965    0b1111111111111111    20190411T141342229829
