Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7700      0.00        0.00    0.071562     0.000     0.000    66.655    28.377    0b1111    20190603T165412099733
  120      -4.6638      0.00        0.00    0.069988     0.025     0.063    66.637    24.318    0b1111    20190603T165413056646
  110      -4.2737      0.00        0.00    0.064206     0.029     0.063    66.563    28.377    0b1111    20190603T165414014550
  100      -3.8850      0.00        0.00    0.058437     0.000     0.000    66.481    24.350    0b1111    20190603T165414974527
   90      -3.4964      0.38        1.25    0.052687     0.000     0.000    66.361    24.350    0b1111    20190603T165415931020
   80      -3.1075      0.00        0.00    0.046938     0.000     0.000    66.205    24.350    0b1111    20190603T165416888085
   70      -2.7188      0.00        0.00    0.041187     0.000     0.000    66.009    24.350    0b1111    20190603T165417843868
   60      -2.3275      0.00        0.00    0.035375     0.000     0.000    65.795    24.350    0b1111    20190603T165418803814
   50      -1.9387      0.00        0.00    0.029625     0.000     0.000    65.443    24.350    0b1111    20190603T165419764961
   40      -1.5500      0.00        0.00    0.023875     0.000     0.000    64.921    24.382    0b1111    20190603T165420723786
   30      -1.1625      0.00        0.00    0.018125     0.000     0.000    64.138    24.382    0b1111    20190603T165421683181
   20      -0.7725      0.00        0.00    0.012387     0.025     0.063    62.361    24.382    0b1111    20190603T165422644578
   10      -0.3847      0.50        1.25    0.006625     0.000     0.000    58.075    24.382    0b1111    20190603T165423614885
    0      -0.0000      0.00        0.00    0.000875     0.000     0.000    -0.000    24.350    0b1111    20190603T165424581976
