Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7375      0.00        0.00    0.077000     0.000     0.000    61.526    23.811    0b1001    20190531T121511540768
  120      -4.5812      0.00        0.00    0.074250     0.000     0.000    61.700    23.811    0b1001    20190531T121512501214
  110      -4.1988      0.00        0.00    0.067750     0.000     0.000    61.974    23.811    0b1001    20190531T121513459559
  100      -3.8175      0.00        0.00    0.061313     0.000     0.000    62.263    23.779    0b1001    20190531T121514421798
   90      -3.4363      0.00        0.00    0.054887     0.025     0.063    62.605    23.811    0b1001    20190531T121515377904
   80      -3.0538      0.00        0.00    0.048456     0.029     0.063    63.021    23.811    0b1001    20190531T121516339801
   70      -2.6725      0.00        0.00    0.042037     0.031     0.063    63.574    23.811    0b1001    20190531T121517307001
   60      -2.2875      0.00        0.00    0.035563     0.000     0.000    64.323    23.811    0b1001    20190531T121518264022
   50      -1.9050      0.00        0.00    0.029125     0.000     0.000    65.408    23.811    0b1001    20190531T121519221601
   40      -1.5237      0.00        0.00    0.022687     0.000     0.000    67.163    23.779    0b1001    20190531T121520182987
   30      -1.1420      0.61        1.25    0.016250     0.000     0.000    70.277    23.811    0b1001    20190531T121521141098
   20      -0.7588      0.00        0.00    0.009875     0.000     0.000    76.835    23.811    0b1001    20190531T121522101582
   10      -0.3775      0.00        0.00    0.003469     0.031     0.063   108.829    23.811    0b1001    20190531T121523056212
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.811    0b1001    20190531T121524015015
