Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7925      0.00        0.00    0.067669     0.029     0.062    70.823    25.016     0b111    20190412T130547805236
  120      -4.7800      0.00        0.00    0.067500     0.000     0.000    70.815    25.016     0b111    20190412T130548762068
  110      -4.4025      0.00        0.00    0.062231     0.029     0.063    70.744    25.016     0b111    20190412T130549718412
  100      -4.0025      0.00        0.00    0.056694     0.019     0.063    70.599    24.984     0b111    20190412T130550674915
   90      -3.6035      0.50        1.25    0.051187     0.000     0.000    70.398    25.016     0b111    20190412T130551631605
   80      -3.2038      0.00        0.00    0.045625     0.000     0.000    70.219    25.016     0b111    20190412T130552590343
   70      -2.8025      0.00        0.00    0.040125     0.000     0.000    69.844    24.984     0b111    20190412T130553546704
   60      -2.4000      0.00        0.00    0.034563     0.000     0.000    69.439    24.984     0b111    20190412T130554502687
   50      -2.0001      0.38        1.25    0.029062     0.000     0.000    68.822    24.984     0b111    20190412T130555456962
   40      -1.6006      0.62        1.25    0.023562     0.000     0.000    67.931    24.984     0b111    20190412T130556412290
   30      -1.2000      0.00        0.00    0.018063     0.000     0.000    66.436    24.952     0b111    20190412T130557368889
   20      -0.8000      0.00        0.00    0.012563     0.000     0.000    63.682    24.952     0b111    20190412T130558324503
   10      -0.3988      0.00        0.00    0.007063     0.000     0.000    56.460    24.952     0b111    20190412T130559280486
    0      -0.0000      0.00        0.00    0.001562     0.000     0.000    -0.000    24.984     0b111    20190412T130600238631
