Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7800      0.00        0.00    0.089563     0.000     0.000    53.371    24.065    0b1001    20190531T110421600862
  120      -4.6287      0.00        0.00    0.086938     0.000     0.000    53.242    24.065    0b1001    20190531T110422558184
  110      -4.2412      0.00        0.00    0.080438     0.000     0.000    52.727    24.065    0b1001    20190531T110423517975
  100      -3.8550      0.00        0.00    0.073938     0.000     0.000    52.139    24.096    0b1001    20190531T110424478274
   90      -3.4697      0.50        1.25    0.067444     0.019     0.062    51.447    24.065    0b1001    20190531T110425438938
   80      -3.0838      0.00        0.00    0.061000     0.000     0.000    50.553    24.096    0b1001    20190531T110426400438
   70      -2.6970      0.61        1.25    0.054500     0.000     0.000    49.486    24.096    0b1001    20190531T110427358668
   60      -2.3087      0.00        0.00    0.048000     0.000     0.000    48.099    24.096    0b1001    20190531T110428316887
   50      -1.9237      0.00        0.00    0.041506     0.019     0.063    46.348    24.065    0b1001    20190531T110429277544
   40      -1.5377      0.50        1.25    0.035063     0.000     0.000    43.857    24.096    0b1001    20190531T110430236617
   30      -1.1525      0.00        0.00    0.028625     0.000     0.000    40.262    24.096    0b1001    20190531T110431195602
   20      -0.7675      0.00        0.00    0.022194     0.019     0.062    34.582    24.096    0b1001    20190531T110432155034
   10      -0.3825      0.00        0.00    0.015750     0.000     0.000    24.286    24.065    0b1001    20190531T110433114940
    0      -0.0000      0.00        0.00    0.009275     0.031     0.063    -0.000    24.096    0b1001    20190531T110434072788
