Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7762      0.00        0.00    0.068250     0.000     0.000    69.982    23.748    0b1001    20190528T134004038927
  120      -4.5213      0.00        0.00    0.063937     0.000     0.000    70.714    23.779    0b1001    20190528T134004993720
  110      -4.1437      0.00        0.00    0.057563     0.000     0.000    71.987    23.748    0b1001    20190528T134005949334
  100      -3.7675      0.00        0.00    0.051206     0.029     0.063    73.575    23.779    0b1001    20190528T134006907316
   90      -3.3913      0.00        0.00    0.044875     0.000     0.000    75.571    23.779    0b1001    20190528T134007865799
   80      -3.0150      0.00        0.00    0.038500     0.000     0.000    78.312    23.779    0b1001    20190528T134008821170
   70      -2.6380      0.61        1.25    0.032169     0.029     0.063    82.005    23.811    0b1001    20190528T134009777150
   60      -2.2592      0.61        1.25    0.025775     0.031     0.062    87.653    23.779    0b1001    20190528T134010734267
   50      -1.8825      0.00        0.00    0.019437     0.000     0.000    96.849    23.779    0b1001    20190528T134011689842
   40      -1.5068      0.61        1.25    0.013106     0.029     0.063   114.964    23.779    0b1001    20190528T134012651297
   30      -1.1300      0.00        0.00    0.006750     0.000     0.000   167.407    23.811    0b1001    20190528T134013610248
   20      -0.7525      0.00        0.00    0.000500     0.000     0.000  1505.000    23.779    0b1001    20190528T134014569863
   10      -0.3772      0.50        1.25    0.000000     0.000     0.000     1.000    23.779    0b1001    20190528T134015529300
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.811    0b1001    20190528T134016487659
