Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7713      0.00        0.00    0.083312     0.000     0.000    57.269    23.716    0b1001    20190412T161415317195
  120      -4.6584      0.57        1.25    0.081375     0.000     0.000    57.246    23.716    0b1001    20190412T161416272757
  110      -4.2687      0.00        0.00    0.074812     0.000     0.000    57.059    23.716    0b1001    20190412T161417227493
  100      -3.8800      0.00        0.00    0.068250     0.000     0.000    56.850    23.748    0b1001    20190412T161418184279
   90      -3.4925      0.00        0.00    0.061688     0.000     0.000    56.616    23.716    0b1001    20190412T161419140880
   80      -3.1038      0.00        0.00    0.055175     0.025     0.063    56.253    23.748    0b1001    20190412T161420095627
   70      -2.7150      0.00        0.00    0.048625     0.000     0.000    55.835    23.748    0b1001    20190412T161421049680
   60      -2.3250      0.00        0.00    0.042031     0.031     0.063    55.316    23.748    0b1001    20190412T161422003666
   50      -1.9364      0.37        1.25    0.035500     0.000     0.000    54.546    23.748    0b1001    20190412T161422958277
   40      -1.5488      0.00        0.00    0.028937     0.000     0.000    53.521    23.779    0b1001    20190412T161423913760
   30      -1.1613      0.00        0.00    0.022437     0.000     0.000    51.755    23.748    0b1001    20190412T161424869995
   20      -0.7725      0.00        0.00    0.015937     0.000     0.000    48.471    23.779    0b1001    20190412T161425823618
   10      -0.3850      0.00        0.00    0.009375     0.000     0.000    41.067    23.811    0b1001    20190412T161426778969
    0      -0.0000      0.00        0.00    0.002875     0.000     0.000    -0.000    23.779    0b1001    20190412T161427733701
