Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7725      0.00        0.00    0.052375     0.000     0.000    91.122    23.557     0b111    20191210T135134459052
  120      -4.5550      0.00        0.00    0.049363     0.025     0.063    92.277    23.557     0b111    20191210T135135416698
  110      -4.1747      0.50        1.25    0.044125     0.000     0.000    94.612    23.589     0b111    20191210T135136373591
  100      -3.7956      0.63        1.25    0.038875     0.000     0.000    97.637    23.557     0b111    20191210T135137334621
   90      -3.4164      0.37        1.25    0.033631     0.019     0.062   101.583    23.557     0b111    20191210T135138292103
   80      -3.0375      0.00        0.00    0.028437     0.000     0.000   106.813    23.589     0b111    20191210T135139251564
   70      -2.6575      0.00        0.00    0.023187     0.000     0.000   114.609    23.589     0b111    20191210T135140216349
   60      -2.2763      0.00        0.00    0.017937     0.000     0.000   126.899    23.557     0b111    20191210T135141183825
   50      -1.8962      0.00        0.00    0.012725     0.031     0.063   149.018    23.589     0b111    20191210T135142147542
   40      -1.5175      0.00        0.00    0.007500     0.000     0.000   202.333    23.589     0b111    20191210T135143108774
   30      -1.1375      0.00        0.00    0.002312     0.000     0.000   491.892    23.557     0b111    20191210T135144067531
   20      -0.7575      0.00        0.00    0.000000     0.000     0.000     1.000    23.557     0b111    20191210T135145029582
   10      -0.3788      0.00        0.00    0.000000     0.000     0.000     1.000    23.557     0b111    20191210T135145990478
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.589     0b111    20191210T135146946295
