Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7888      0.00        0.00    0.062950     0.025     0.062    76.072    23.240    0b1111    20181009T172641951589
  120      -4.5438      0.00        0.00    0.059313     0.000     0.000    76.607    23.240    0b1111    20181009T172643005333
  110      -4.1646      0.57        1.25    0.053769     0.029     0.063    77.454    23.272    0b1111    20181009T172644057888
  100      -3.7862      0.00        0.00    0.048225     0.031     0.063    78.512    23.240    0b1111    20181009T172645109666
   90      -3.4085      0.50        1.25    0.042675     0.025     0.063    79.871    23.272    0b1111    20181009T172646164053
   80      -3.0300      0.00        0.00    0.037125     0.000     0.000    81.616    23.240    0b1111    20181009T172647218880
   70      -2.6513      0.00        0.00    0.031563     0.000     0.000    84.000    23.272    0b1111    20181009T172648270709
   60      -2.2701      0.38        1.25    0.026000     0.000     0.000    87.312    23.272    0b1111    20181009T172649324695
   50      -1.8925      0.00        0.00    0.020456     0.029     0.063    92.515    23.272    0b1111    20181009T172650376087
   40      -1.5137      0.00        0.00    0.014938     0.000     0.000   101.339    23.272    0b1111    20181009T172651428082
   30      -1.1350      0.00        0.00    0.009413     0.031     0.063   120.584    23.272    0b1111    20181009T172652479803
   20      -0.7559      0.57        1.25    0.003931     0.019     0.063   192.273    23.304    0b1111    20181009T172653532535
   10      -0.3775      0.00        0.00    0.000000     0.000     0.000     1.000    23.304    0b1111    20181009T172654596793
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.272    0b1111    20181009T172655653503
