Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7762      0.00        0.00    0.087431     0.019     0.062    54.629    25.238    0b1001    20190625T154524751050
  120      -4.7019      0.62        1.25    0.085938     0.000     0.000    54.713    25.238    0b1001    20190625T154525716658
  110      -4.3100      0.00        0.00    0.078500     0.000     0.000    54.904    25.238    0b1001    20190625T154526681273
  100      -3.9175      0.00        0.00    0.071688     0.000     0.000    54.647    25.238    0b1001    20190625T154527647207
   90      -3.5272      0.50        1.25    0.065012     0.025     0.062    54.255    25.269    0b1001    20190625T154528613731
   80      -3.1350      0.00        0.00    0.058375     0.000     0.000    53.704    25.238    0b1001    20190625T154529577475
   70      -2.7425      0.00        0.00    0.051750     0.000     0.000    52.995    25.238    0b1001    20190625T154530540462
   60      -2.3487      0.00        0.00    0.045062     0.000     0.000    52.122    25.238    0b1001    20190625T154531503569
   50      -1.9564      0.37        1.25    0.038438     0.000     0.000    50.898    25.238    0b1001    20190625T154532469507
   40      -1.5650      0.00        0.00    0.031813     0.000     0.000    49.194    25.238    0b1001    20190625T154533433539
   30      -1.1724      0.37        1.25    0.025188     0.000     0.000    46.546    25.269    0b1001    20190625T154534400391
   20      -0.7800      0.00        0.00    0.018625     0.000     0.000    41.879    25.206    0b1001    20190625T154535362750
   10      -0.3875      0.00        0.00    0.012000     0.000     0.000    32.292    25.238    0b1001    20190625T154536329508
    0      -0.0000      0.00        0.00    0.005381     0.019     0.063    -0.000    25.238    0b1001    20190625T154537292549
