Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7837      0.00        0.00    0.070562     0.000     0.000    67.795    23.938    0b1111    20190624T123042199321
  120      -4.5779      0.57        1.25    0.067444     0.019     0.062    67.877    23.970    0b1111    20190624T123043166275
  110      -4.1950      0.00        0.00    0.061806     0.019     0.063    67.873    23.938    0b1111    20190624T123044129657
  100      -3.8137      0.00        0.00    0.056125     0.000     0.000    67.951    23.970    0b1111    20190624T123045094974
   90      -3.4325      0.00        0.00    0.050500     0.000     0.000    67.970    23.970    0b1111    20190624T123046058650
   80      -3.0513      0.00        0.00    0.044844     0.031     0.063    68.042    23.970    0b1111    20190624T123047029722
   70      -2.6700      0.00        0.00    0.039187     0.000     0.000    68.134    24.001    0b1111    20190624T123047998385
   60      -2.2851      0.37        1.25    0.033519     0.029     0.063    68.175    23.970    0b1111    20190624T123048969105
   50      -1.9038      0.00        0.00    0.027881     0.019     0.062    68.281    24.001    0b1111    20190624T123049939341
   40      -1.5225      0.00        0.00    0.022250     0.000     0.000    68.427    24.001    0b1111    20190624T123050910283
   30      -1.1400      0.00        0.00    0.016644     0.029     0.063    68.494    24.001    0b1111    20190624T123051881056
   20      -0.7588      0.00        0.00    0.011094     0.031     0.063    68.394    24.001    0b1111    20190624T123052844157
   10      -0.3775      0.00        0.00    0.005481     0.029     0.063    68.871    24.001    0b1111    20190624T123053809209
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.001    0b1111    20190624T123054773709
