Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7888      0.00        0.00    0.063131     0.019     0.062    75.854    24.128    0b1111    20190529T131950731115
  120      -4.6601      0.37        1.25    0.061250     0.000     0.000    76.084    24.160    0b1111    20190529T131951704095
  110      -4.2709      0.57        1.25    0.055500     0.000     0.000    76.953    24.128    0b1111    20190529T131952666033
  100      -3.8825      0.00        0.00    0.049750     0.000     0.000    78.040    24.128    0b1111    20190529T131953624909
   90      -3.4937      0.00        0.00    0.044056     0.019     0.063    79.302    24.128    0b1111    20190529T131954582254
   80      -3.1055      0.61        1.25    0.038319     0.019     0.063    81.044    24.160    0b1111    20190529T131955544101
   70      -2.7169      0.63        1.25    0.032625     0.000     0.000    83.276    24.160    0b1111    20190529T131956504620
   60      -2.3263      0.00        0.00    0.026888     0.025     0.063    86.518    24.160    0b1111    20190529T131957461169
   50      -1.9375      0.00        0.00    0.021188     0.000     0.000    91.445    24.160    0b1111    20190529T131958417815
   40      -1.5488      0.00        0.00    0.015500     0.000     0.000    99.919    24.160    0b1111    20190529T131959376184
   30      -1.1613      0.00        0.00    0.009813     0.000     0.000   118.344    24.160    0b1111    20190529T132000340698
   20      -0.7713      0.00        0.00    0.004181     0.019     0.063   184.454    24.160    0b1111    20190529T132001307951
   10      -0.3838      0.00        0.00    0.000000     0.000     0.000     1.000    24.160    0b1111    20190529T132002271129
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.160    0b1111    20190529T132003234254
