Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7700      0.00        0.00    0.081125     0.000     0.000    58.798    22.987    0b1001    20190412T100458500426
  120      -4.7575      0.00        0.00    0.080881     0.019     0.063    58.821    22.987    0b1001    20190412T100459455277
  110      -4.3660      0.50        1.25    0.074250     0.000     0.000    58.801    22.987    0b1001    20190412T100500418101
  100      -3.9675      0.00        0.00    0.067519     0.029     0.062    58.761    22.987    0b1001    20190412T100501375229
   90      -3.5700      0.00        0.00    0.060813     0.000     0.000    58.705    22.987    0b1001    20190412T100502331809
   80      -3.1725      0.00        0.00    0.054062     0.000     0.000    58.682    22.987    0b1001    20190412T100503286672
   70      -2.7739      0.37        1.25    0.047325     0.025     0.063    58.613    22.987    0b1001    20190412T100504240695
   60      -2.3750      0.00        0.00    0.040563     0.000     0.000    58.552    23.018    0b1001    20190412T100505197517
   50      -1.9775      0.00        0.00    0.033869     0.019     0.063    58.387    23.018    0b1001    20190412T100506154999
   40      -1.5800      0.00        0.00    0.027125     0.000     0.000    58.249    23.018    0b1001    20190412T100507110236
   30      -1.1838      0.00        0.00    0.020431     0.019     0.063    57.938    23.018    0b1001    20190412T100508066968
   20      -0.7863      0.00        0.00    0.013750     0.000     0.000    57.182    23.050    0b1001    20190412T100509021810
   10      -0.3900      0.00        0.00    0.007000     0.000     0.000    55.714    23.018    0b1001    20190412T100509976228
    0      -0.0000      0.00        0.00    0.000312     0.000     0.000    -0.000    23.018    0b1001    20190412T100510933671
