Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8162      0.00        0.00    0.061250     0.000     0.000    78.633    24.096     0b111    20190409T181123626251
  120      -4.7628      0.50        1.25    0.060506     0.019     0.063    78.715    24.128     0b111    20190409T181124580974
  110      -4.3662      0.00        0.00    0.055225     0.031     0.063    79.063    24.128     0b111    20190409T181125536464
  100      -3.9695      0.61        1.25    0.049938     0.000     0.000    79.489    24.096     0b111    20190409T181126494033
   90      -3.5737      0.00        0.00    0.044638     0.025     0.063    80.062    24.128     0b111    20190409T181127448280
   80      -3.1763      0.00        0.00    0.039369     0.019     0.063    80.679    24.128     0b111    20190409T181128404552
   70      -2.7787      0.00        0.00    0.034056     0.019     0.063    81.593    24.160     0b111    20190409T181129359486
   60      -2.3800      0.00        0.00    0.028719     0.031     0.063    82.873    24.128     0b111    20190409T181130318160
   50      -1.9829      0.57        1.25    0.023438     0.000     0.000    84.603    24.096     0b111    20190409T181131275138
   40      -1.5862      0.00        0.00    0.018125     0.000     0.000    87.517    24.128     0b111    20190409T181132229691
   30      -1.1899      0.37        1.25    0.012850     0.031     0.063    92.597    24.128     0b111    20190409T181133187425
   20      -0.7925      0.00        0.00    0.007625     0.000     0.000   103.934    24.128     0b111    20190409T181134145037
   10      -0.3950      0.00        0.00    0.002312     0.000     0.000   170.811    24.128     0b111    20190409T181135102434
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.128     0b111    20190409T181136059508
