Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7638      0.00        0.00    0.065494     0.019     0.062    72.736    22.892    0b1111    20181005T135203834198
  120      -4.5050      0.00        0.00    0.061594     0.031     0.063    73.141    22.892    0b1111    20181005T135204887163
  110      -4.1285      0.50        1.25    0.056000     0.000     0.000    73.723    22.923    0b1111    20181005T135205938899
  100      -3.7532      0.61        1.25    0.050438     0.000     0.000    74.414    22.923    0b1111    20181005T135206990095
   90      -3.3788      0.00        0.00    0.044812     0.000     0.000    75.397    22.923    0b1111    20181005T135208041118
   80      -3.0026      0.38        1.25    0.039250     0.000     0.000    76.500    22.955    0b1111    20181005T135209094474
   70      -2.6275      0.00        0.00    0.033687     0.000     0.000    77.996    22.923    0b1111    20181005T135210147957
   60      -2.2498      0.50        1.25    0.028062     0.000     0.000    80.169    22.955    0b1111    20181005T135211199290
   50      -1.8738      0.00        0.00    0.022500     0.000     0.000    83.278    22.955    0b1111    20181005T135212249421
   40      -1.4990      0.50        1.25    0.016937     0.000     0.000    88.502    22.955    0b1111    20181005T135213300800
   30      -1.1237      0.00        0.00    0.011387     0.025     0.063    98.683    22.987    0b1111    20181005T135214353893
   20      -0.7486      0.37        1.25    0.005875     0.000     0.000   127.426    22.987    0b1111    20181005T135215403567
   10      -0.3738      0.00        0.00    0.000375     0.000     0.000   996.667    22.955    0b1111    20181005T135216467509
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    22.987    0b1111    20181005T135217526964
